Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,08/05/1992,,,,,,,,
7000093,08/21/2003,,,,7.25,,,,50
8190347,05/30/2016,14.5,NO,4.4,,,39,,
8190347,07/04/2016,10,NO,3,,,44,,
7000093,07/26/2016,20.5,NO,6.2,1.44,16.4,34,50,38
7000093,08/15/2016,13.5,N,4.1,3.19,23.9,40,53,44
7000093,09/09/2016,10,N,3,4.17,19.6,44,51,46
8190347,09/18/2016,9,NO,2.7,,,45,,
7000093,07/17/2017,,,,4.18,19.5,,51,46
144883596,07/17/2017,,,,,,,,
7000093,08/14/2017,11.3,,3.4,3.9,15.6,42,49,45
144883596,08/14/2017,,,,,,,,
147430520,09/07/2017,11,N,3.3,5.49,17.1,43,50,48
