Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Bone Lake,Polk,2628100,NO,49,,493114,NW,DRAINAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
1,06/10/1996,,,,2.08,7,,43,40,,,,,
16097350,06/24/1996,,,,6.5,7,,43,49,,,,,
1,07/09/1996,,,,13.4,7,,43,54,,,,,
1,07/23/1996,,,,23.8,7,,43,59,,,,,
1,08/06/1996,,,,28.7,8,,44,60,,,,,
1,08/13/1996,,,,,8,,44,,,,,,
1,08/19/1996,,,,25.3,8,,44,59,,,,,
1,08/26/1996,,,,32,7,,43,61,,,,,
1,09/03/1996,,,,28.2,7,,43,60,,,,,
1,09/10/1996,,,,37.3,8,,44,62,,,,,
8189043,07/19/1999,4.25,NO,1.3,,,56,,,,,,,
8189043,07/26/1999,4.25,NO,1.3,,,56,,,,,,,
8189043,08/05/1999,4.25,NO,1.3,,,56,,,,,,,
8189043,08/19/1999,4.5,NO,1.4,,,55,,,,,,,
8189043,08/25/1999,4.75,NO,1.4,,,55,,,,,,,
8189043,09/09/1999,5.5,NO,1.7,,,53,,,,,,,
8189043,09/23/1999,6,NO,1.8,,,51,,,,,,,
8189043,05/01/2000,14,NO,4.3,,,39,,,LOW,,,BROWN,1-Beautiful, could not be nicer
7000017,05/08/2000,11.2,,3.4,,,42,,,,,,,
8189043,05/08/2000,13,NO,4,,,40,,,LOW,,,BROWN,1-Beautiful, could not be nicer
8189043,05/14/2000,13,NO,4,,,40,,,LOW,,,BROWN,1-Beautiful, could not be nicer
8189043,05/20/2000,12,NO,3.6,,,41,,,LOW,,,BROWN,1-Beautiful, could not be nicer
8189043,05/29/2000,11.75,NO,3.6,,,42,,,LOW,,,BROWN,1-Beautiful, could not be nicer
8189043,06/09/2000,11.5,NO,3.5,,,42,,,LOW,,,BROWN,1-Beautiful, could not be nicer
8189043,06/19/2000,11.5,NO,3.5,,,42,,,LOW,,,BROWN,1-Beautiful, could not be nicer
8189043,06/25/2000,11.5,NO,3.5,,,42,,,LOW,,,BROWN,1-Beautiful, could not be nicer
8189043,06/29/2000,11.5,NO,3.5,,,42,,,LOW,,,BROWN,1-Beautiful, could not be nicer
8189043,07/11/2000,13.5,NO,4.1,,,40,,,LOW,,,BROWN,1-Beautiful, could not be nicer
8189043,07/16/2000,13.5,NO,4.1,,,40,,,,,,,
8189043,07/22/2000,11.5,NO,3.5,,,42,,,,,,,
8189043,07/28/2000,9.5,NO,2.9,,,45,,,,,,,
8189043,08/03/2000,6.5,NO,2,,,50,,,,,,,
8189043,08/10/2000,5,NO,1.5,,,54,,,,,,,
8189043,08/19/2000,3.5,NO,1.1,,,59,,,,,,,
8189043,08/26/2000,4.5,NO,1.4,,,55,,,,,,,
8189043,09/03/2000,3.5,NO,1.1,,,59,,,,,,,
8189043,09/16/2000,3,NO,0.9,,,61,,,,,,,
8189043,05/16/2001,14,NO,4.3,,,39,,,,,,,
8189043,05/26/2001,14,NO,4.3,,,39,,,,,,,
8189043,06/08/2001,10.5,NO,3.2,,,43,,,,,,,
8189043,06/19/2001,12.25,NO,3.7,,,41,,,,,,,
8189043,06/28/2001,13,NO,4,,,40,,,,,,,
8189043,07/05/2001,14.5,NO,4.4,,,39,,,,,,,
8189043,07/14/2001,16,NO,4.9,,,37,,,,,,,
8189043,07/21/2001,13.5,NO,4.1,,,40,,,,,,,
8189043,07/30/2001,10,NO,3,,,44,,,,,,,
8189043,08/06/2001,13,NO,4,,,40,,,,,,,
8189043,08/13/2001,11,NO,3.3,,,43,,,,,,,
8189043,08/15/2001,9,NO,2.7,,,45,,,,,,,
8189043,08/20/2001,6,NO,1.8,,,51,,,,,,,
8189043,08/31/2001,6,NO,1.8,,,51,,,,,,,
8189043,09/08/2001,3,NO,0.9,,,61,,,,,,,
8189043,09/16/2001,3,NO,0.9,,,61,,,,,,,
8189043,10/02/2001,4.5,NO,1.4,,,55,,,,,,,
8189043,10/18/2001,5,NO,1.5,,,54,,,,,,,
8189043,05/17/2002,13.5,,4.1,,,40,,,,,,,
8189043,05/24/2002,14,,4.3,,,39,,,,,,,
8189043,05/30/2002,14,,4.3,,,39,,,,,,,
8189043,06/07/2002,12.5,,3.8,,,41,,,,,,,
8189043,06/17/2002,12,,3.6,,,41,,,,,,,
8189043,06/28/2002,13,,4,,,40,,,,,,,
8189043,07/03/2002,14,,4.3,,,39,,,,,,,
8189043,07/11/2002,16,,4.9,,,37,,,,,,,
8189043,07/19/2002,14,,4.3,,,39,,,,,,,
8189043,07/30/2002,12,,3.6,,,41,,,,,,,
8189043,08/05/2002,9,,2.7,,,45,,,,,,,
8189043,08/12/2002,6,,1.8,,,51,,,,,,,
8189043,08/16/2002,5,,1.5,,,54,,,,,,,
