Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Namekagon Lake,Bayfield,2732600,NO,4,,043113,NW,DRAINAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
8190720,05/25/1995,13.5,NO,4.1,,,40,,,,,,BROWN,1-Beautiful, could not be nicer
8190720,06/01/1995,14,NO,4.3,,,39,,,HIGH,,,BROWN,2-Very minor aesthetic problems
8190720,06/09/1995,12.5,NO,3.8,,,41,,,NORMAL,,,BROWN,2-Very minor aesthetic problems
8190720,06/16/1995,9.25,NO,2.8,,,45,,,LITTLE BELOW NORMAL,,,BROWN,2-Very minor aesthetic problems
8190720,06/23/1995,12,NO,3.6,,,41,,,LOW,,,BROWN,2-Very minor aesthetic problems
8190720,07/04/1995,10,NO,3,,,44,,,LOW,,,BROWN,2-Very minor aesthetic problems
8190720,07/14/1995,8.5,NO,2.6,,,46,,,LOW,,,,2-Very minor aesthetic problems
8190720,07/23/1995,6.75,NO,2.1,,,50,,,LOW,,,BROWN,3-Enjoyment somewhat impaired (algae)
8190720,08/01/1995,5,NO,1.5,,,54,,,LOW,,,BROWN,3-Enjoyment somewhat impaired (algae)
8190720,08/10/1995,5,NO,1.5,,,54,,,LOW,,,BROWN,3-Enjoyment somewhat impaired (algae)
8190720,08/21/1995,4.5,NO,1.4,,,55,,,LOW,,,BROWN,3-Enjoyment somewhat impaired (algae)
8190720,09/01/1995,5,NO,1.5,,,54,,,HIGH,,,BROWN,3-Enjoyment somewhat impaired (algae)
8190720,09/17/1995,5.25,NO,1.6,,,53,,,NORMAL,,,BROWN,3-Enjoyment somewhat impaired (algae)
8190720,09/26/1995,6,NO,1.8,,,51,,,LOW,,,BROWN,3-Enjoyment somewhat impaired (algae)
8190720,10/10/1995,9,NO,2.7,,,45,,,HIGH,,,BROWN,1-Beautiful, could not be nicer
8190720,10/19/1995,9,NO,2.7,,,45,,,NORMAL,,,BROWN,1-Beautiful, could not be nicer
8190720,06/08/1996,12,NO,3.6,,,41,,,LITTLE ABOVE NORMAL,,,BROWN,1-Beautiful, could not be nicer
8190720,06/16/1996,12,NO,3.6,,,41,,,NORMAL,,,BROWN,1-Beautiful, could not be nicer
8190720,07/01/1996,9.5,NO,2.9,,,45,,,NORMAL,,,BROWN,2-Very minor aesthetic problems
