Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
7000057,04/28/2006,,,,,,,,
7000057,05/16/2006,,,,,,,,
7000057,08/07/2006,,,,,,,,
7000057,07/20/2016,,,,,,,,
7000057,08/30/2016,,,,,,,,
7000057,09/21/2016,,,,,,,,
7000056,10/19/2016,,,,,,,,
7000056,11/09/2016,,,,,64.1,,60,
7000056,04/19/2017,,,,,,,,
7000056,05/11/2017,,,,,,,,
7000056,05/24/2017,,,,,,,,
8190243,06/12/2017,,,,,,,,
8190243,06/28/2017,,,,,,,,
8190243,07/11/2017,,,,,,,,
8190243,07/25/2017,,,,,,,,
8190243,08/09/2017,,,,,,,,
8190243,08/23/2017,,,,,,,,
8190243,09/12/2017,,,,,,,,
