Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Lake Nancy,Washburn,2691500,NO,66,,663155,NW,SEEPAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
8189520,09/16/2001,8,NO,2.4,,,47,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
8189520,10/02/2001,9,NO,2.7,,,45,,,LOW,,CLEAR,GREEN,2-Very minor aesthetic problems
8189520,10/18/2001,9.25,YES,2.8,,,45,,,LOW,,CLEAR,GREEN,2-Very minor aesthetic problems
8189520,05/17/2002,12,NO,3.6,,,41,,,HIGH,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189520,05/25/2002,11.75,NO,3.6,,,42,,,NORMAL,,CLEAR,GREEN,1-Beautiful, could not be nicer
8189520,07/09/2002,12,NO,3.6,,,41,,,HIGH,,CLEAR,GREEN,1-Beautiful, could not be nicer
8189520,07/17/2002,9.5,NO,2.9,,,45,,,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
8189520,08/05/2002,10.5,NO,3.2,,,43,,,HIGH,,MURKY,BROWN,2-Very minor aesthetic problems
8189520,08/20/2002,7.5,NO,2.3,,,48,,,HIGH,,MURKY,GREEN,1-Beautiful, could not be nicer
8189520,09/03/2002,8,NO,2.4,,,47,,,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
8189520,09/17/2002,6.75,NO,2.1,,,50,,,HIGH,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
8189520,10/05/2002,13,NO,4,,,40,,,HIGH,,CLEAR,GREEN,1-Beautiful, could not be nicer
8189520,05/08/2003,14.75,NO,4.5,,,38,,,HIGH,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189520,06/09/2003,13.25,NO,4,,,40,,,HIGH,,CLEAR,GREEN,2-Very minor aesthetic problems
8189520,06/18/2003,15,NO,4.6,,,38,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
8189520,07/04/2003,16.5,NO,5,,,37,,,HIGH,,CLEAR,GREEN,2-Very minor aesthetic problems
8189520,07/05/2003,17.25,NO,5.2,,,36,,,HIGH,,CLEAR,GREEN,2-Very minor aesthetic problems
8189520,07/12/2003,13.5,NO,4.1,,,40,,,HIGH,,CLEAR,YELLOW,2-Very minor aesthetic problems
8189520,07/24/2003,14,NO,4.3,,,39,,,GAUGE,,CLEAR,GREEN,2-Very minor aesthetic problems
8189520,08/05/2003,12.5,NO,3.8,,,41,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
8189520,08/13/2003,11,NO,3.3,,,43,,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
8189520,08/26/2003,12,NO,3.6,,,41,,,LOW,,MURKY,GREEN,2-Very minor aesthetic problems
8189520,09/17/2003,12,NO,3.6,,,41,,,LOW,,MURKY,GREEN,2-Very minor aesthetic problems
8189520,10/08/2003,12,NO,3.6,,,41,,,LOW,,CLEAR,BLUE,2-Very minor aesthetic problems
8189520,05/04/2004,,,,,22,,52,,,,,,
8189520,05/19/2004,16,NO,4.9,,,37,,,HIGH,,CLEAR,BROWN,
8189520,06/15/2004,15.5,NO,4.7,1,,38,,35,HIGH,,CLEAR,GREEN,2-Very minor aesthetic problems
8189520,06/16/2004,11,NO,3.3,,,43,,,HIGH,,CLEAR,GREEN,2-Very minor aesthetic problems
8189520,06/30/2004,14,NO,4.3,,,39,,,HIGH,,CLEAR,BLUE,2-Very minor aesthetic problems
8189520,07/06/2004,12,NO,3.6,,,41,,,HIGH,,MURKY,BROWN,2-Very minor aesthetic problems
8189520,07/20/2004,15,NO,4.6,2.22,13,38,48,41,HIGH,,CLEAR,,1-Beautiful, could not be nicer
8189520,08/05/2004,12.25,NO,3.7,,,41,,,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
8189520,08/30/2004,9,NO,2.7,4.91,17,45,50,47,HIGH,,MURKY,BROWN,2-Very minor aesthetic problems
8189520,09/28/2004,12,NO,3.6,8.32,20,41,51,51,HIGH,,CLEAR,GREEN,2-Very minor aesthetic problems
8189520,10/11/2004,11,NO,3.3,,,43,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
8189520,05/16/2005,15,NO,4.6,,21,38,52,,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189520,05/19/2005,14.5,NO,4.4,,,39,,,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189520,05/23/2005,14.5,NO,4.4,,,39,,,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189520,05/31/2005,14,NO,4.3,,,39,,,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189520,06/04/2005,14.5,NO,4.4,,,39,,,NORMAL,,CLEAR,BLUE,2-Very minor aesthetic problems
8189520,06/08/2005,14,NO,4.3,,,39,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
8189520,06/22/2005,113,NO,34.4,,,9,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
8189520,06/26/2005,13.5,NO,4.1,,,40,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
8189520,06/28/2005,,,,3.87,13,,48,45,,,,,
8189520,07/07/2005,12.5,NO,3.8,,,41,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
8189520,07/13/2005,11.5,NO,3.5,,,42,,,LOW,,CLEAR,GREEN,2-Very minor aesthetic problems
8189520,07/19/2005,11,NO,3.3,,,43,,,LOW,,CLEAR,GREEN,2-Very minor aesthetic problems
8189520,07/26/2005,9.5,NO,2.9,4.04,20,45,51,45,LOW,,MURKY,BROWN,2-Very minor aesthetic problems
8189520,08/10/2005,10.5,NO,3.2,,,43,,,LOW,,MURKY,GREEN,2-Very minor aesthetic problems
8189520,08/15/2005,8,NO,2.4,7.29,21,47,52,50,LOW,,MURKY,GREEN,2-Very minor aesthetic problems
8189520,08/30/2005,11,NO,3.3,,,43,,,LOW,,MURKY,GREEN,
8189520,09/06/2005,10,NO,3,,,44,,,LOW,,MURKY,,2-Very minor aesthetic problems
8189520,09/21/2005,10.5,NO,3.2,,,43,,,LOW,,MURKY,GREEN,2-Very minor aesthetic problems
8189520,09/26/2005,10.5,NO,3.2,,,43,,,LOW,,MURKY,GREEN,2-Very minor aesthetic problems
8189520,10/11/2005,9,NO,2.7,9.5,34,45,55,52,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
8189503,06/12/2006,15,NO,4.6,2.44,12,38,47,42,NORMAL,,CLEAR,GREEN,1-Beautiful, could not be nicer
8189503,06/25/2006,10.25,NO,3.1,,,44,,,NORMAL,,CLEAR,GREEN,1-Beautiful, could not be nicer
8189503,07/03/2006,10.75,NO,3.3,,,43,,,LOW,,MURKY,GREEN,1-Beautiful, could not be nicer
8189503,07/21/2006,10,NO,3,3.2,18,44,51,44,LOW,,CLEAR,GREEN,1-Beautiful, could not be nicer
8189503,08/07/2006,9,NO,2.7,,,45,,,LOW,,MURKY,GREEN,2-Very minor aesthetic problems
8189503,08/14/2006,7,NO,2.1,7.67,22,49,52,50,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
8189503,08/27/2006,7,NO,2.1,,,49,,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
8189503,09/03/2006,6,NO,1.8,,,51,,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
8189503,09/15/2006,7.25,NO,2.2,,,49,,,LOW,,MURKY,GREEN,2-Very minor aesthetic problems
8189503,10/02/2006,10,NO,3,,,44,,,LOW,,MURKY,GREEN,2-Very minor aesthetic problems
8189503,10/15/2006,7,NO,2.1,5.64,19,49,51,48,LOW,,MURKY,GREEN,2-Very minor aesthetic problems
8189503,04/18/2007,,,,,16,,50,,,,,,
8189503,05/03/2007,12,NO,3.6,,,41,,,NORMAL,,CLEAR,GREEN,1-Beautiful, could not be nicer
8189503,05/21/2007,15,NO,4.6,,,38,,,LOW,,CLEAR,GREEN,1-Beautiful, could not be nicer
8189503,06/11/2007,10.5,NO,3.2,2.4,22,43,52,41,LOW,,CLEAR,GREEN,1-Beautiful, could not be nicer
8189503,06/17/2007,15,NO,4.6,,,38,,,LOW,,CLEAR,GREEN,1-Beautiful, could not be nicer
8189503,06/23/2007,12,NO,3.6,,,41,,,LOW,,CLEAR,GREEN,1-Beautiful, could not be nicer
8189503,07/15/2007,5,NO,1.5,7.05,16,54,50,50,LOW,,MURKY,GREEN,2-Very minor aesthetic problems
8189503,07/29/2007,8,NO,2.4,,,47,,,LOW,,MURKY,GREEN,2-Very minor aesthetic problems
8189503,08/05/2007,6.25,NO,1.9,,,51,,,LOW,,MURKY,GREEN,2-Very minor aesthetic problems
8189503,08/22/2007,7,NO,2.1,8.62,18,49,51,51,LOW,,MURKY,GREEN,2-Very minor aesthetic problems
8189503,09/03/2007,6,NO,1.8,,,51,,,LOW,,MURKY,GREEN,2-Very minor aesthetic problems
8189503,09/16/2007,9,NO,2.7,,,45,,,LOW,,MURKY,GREEN,2-Very minor aesthetic problems
8189503,09/24/2007,8.75,NO,2.7,,,46,,,LOW,,MURKY,GREEN,2-Very minor aesthetic problems
8189503,10/10/2007,10.25,NO,3.1,,,44,,,LOW,,MURKY,GREEN,2-Very minor aesthetic problems
8189503,05/14/2008,20,NO,6.1,,19,34,51,,HIGH,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189503,05/25/2008,18.5,NO,5.6,,,35,,,HIGH,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189503,06/07/2008,11.75,NO,3.6,,,42,,,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
8189503,06/14/2008,15,NO,4.6,,,38,,,HIGH,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189503,06/23/2008,20.75,NO,6.3,1.38,12,33,47,37,HIGH,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189503,07/03/2008,13.25,NO,4,,,40,,,HIGH,,MURKY,BROWN,2-Very minor aesthetic problems
8189503,07/11/2008,15,NO,4.6,,,38,,,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189503,07/27/2008,11.25,NO,3.4,,,42,,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
8189503,07/28/2008,,,,2.58,11,,47,42,,,,,
8189503,08/04/2008,10.25,NO,3.1,,,44,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
8189503,08/18/2008,8.5,NO,2.6,,,46,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
8189503,09/02/2008,9,NO,2.7,4.93,15,45,49,47,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
8189503,09/08/2008,8.75,NO,2.7,,,46,,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
8189503,09/24/2008,11,NO,3.3,,,43,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
8189503,05/15/2009,,,,,12,,47,,,,,,
8189503,06/23/2009,,,,1.22,10,,46,36,,,,,
8189503,07/19/2009,,,,3.94,16,,50,45,,,,,
38092342,07/19/2009,16.5,NO,5,,,37,,,LOW,,CLEAR,GREEN,2-Very minor aesthetic problems
18138780,08/15/2009,,,,3.17,13,,48,44,,,,,
38092342,08/15/2009,12,NO,3.6,,,41,,,LOW,,CLEAR,GREEN,1-Beautiful, could not be nicer
8189503,07/01/2010,,,,1.53,12,,47,38,,,,,
38092342,07/02/2010,12.25,NO,3.7,,,41,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
38092342,07/30/2010,12.75,NO,3.9,,11,40,47,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
8189503,04/29/2011,5.5,NO,1.7,,17,53,50,,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
8189503,05/19/2011,10.25,NO,3.1,,,44,,,HIGH,,CLEAR,GREEN,1-Beautiful, could not be nicer
8189503,06/06/2011,10.5,NO,3.2,,,43,,,HIGH,,CLEAR,GREEN,1-Beautiful, could not be nicer
8189503,06/27/2011,9.5,NO,2.9,4.94,19,45,51,47,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
8189503,07/06/2011,11,NO,3.3,,,43,,,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
8189503,07/25/2011,9.75,NO,3,2.99,10,44,46,43,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
8189503,07/31/2011,9.5,NO,2.9,,,45,,,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
8189503,08/11/2011,8,NO,2.4,,,47,,,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
8189503,08/22/2011,8.5,NO,2.6,2.76,17,46,50,42,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
8189503,09/13/2011,9,NO,2.7,,,45,,,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
8189503,04/30/2012,15,NO,4.6,,7,38,43,,HIGH,,CLEAR,GREEN,1-Beautiful, could not be nicer
8189503,05/31/2012,8,NO,2.4,,,47,,,HIGH,,MURKY,GREEN,1-Beautiful, could not be nicer
8189503,06/04/2012,10.25,NO,3.1,,,44,,,HIGH,,MURKY,GREEN,1-Beautiful, could not be nicer
8189503,06/26/2012,11.25,NO,3.4,4.02,13,42,48,45,HIGH,,MURKY,GREEN,1-Beautiful, could not be nicer
8189503,07/03/2012,11.25,NO,3.4,,,42,,,HIGH,,MURKY,GREEN,1-Beautiful, could not be nicer
8189503,07/10/2012,10,NO,3,,,44,,,HIGH,,MURKY,GREEN,1-Beautiful, could not be nicer
