Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Balsam Lake,Polk,2620600,NO,49,,493057,NW,DRAINAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
8190944,08/16/1987,5.5,NO,1.7,,,53,,,,,,GREEN,
8190944,08/22/1987,5,NO,1.5,,,54,,,,,,GREEN,
8190944,09/07/1987,4,NO,1.2,,,57,,,DOWN 2" FROM LAST WEEK,,,BROWN,
8190944,09/26/1987,7,NO,2.1,,,49,,,HIGH,,,LIGHT GREEN,
8190944,09/29/1987,5.25,NO,1.6,,,53,,,,,,GREEN,
8190944,10/03/1987,2.5,NO,0.8,,,64,,,NORMAL,,,BROWN,
8190519,05/18/1988,6,NO,1.8,,,51,,,,,CLEAR,BLUE,2-Very minor aesthetic problems
8190519,05/25/1988,5.5,NO,1.7,,,53,,,,,,BROWN,2-Very minor aesthetic problems
8190519,06/01/1988,9,NO,2.7,,,45,,,,,,GREEN,2-Very minor aesthetic problems
8190519,06/08/1988,7.5,NO,2.3,,,48,,,,,,BROWN,3-Enjoyment somewhat impaired (algae)
8190519,06/21/1988,5.5,NO,1.7,,,53,,,,,,BROWN,3-Enjoyment somewhat impaired (algae)
8190519,06/29/1988,5,NO,1.5,,,54,,,,,,GREEN,3-Enjoyment somewhat impaired (algae)
8190519,07/06/1988,5,NO,1.5,,,54,,,,,,BROWN,3-Enjoyment somewhat impaired (algae)
8190519,07/13/1988,7,NO,2.1,,,49,,,,,,BROWN,3-Enjoyment somewhat impaired (algae)
8190519,07/20/1988,6.5,NO,2,,,50,,,,,,BROWN,3-Enjoyment somewhat impaired (algae)
8190519,07/27/1988,8,NO,2.4,,,47,,,,,,GREEN,3-Enjoyment somewhat impaired (algae)
8190519,08/11/1988,6,NO,1.8,,,51,,,,,,GREEN,3-Enjoyment somewhat impaired (algae)
8190519,08/17/1988,5.5,NO,1.7,,,53,,,,,,GREEN,3-Enjoyment somewhat impaired (algae)
8190519,08/29/1988,4.5,NO,1.4,,,55,,,,,,GREEN,
8190519,09/05/1988,4.5,NO,1.4,,,55,,,,,,BLUE/GREEN,
8190519,09/13/1988,5,NO,1.5,,,54,,,,,,BROWN,
8190519,09/21/1988,4.5,NO,1.4,,,55,,,,,,BROWN,
8190519,05/07/1989,9.5,NO,2.9,,,45,,,,,CLEAR,BLUE,2-Very minor aesthetic problems
8190519,05/21/1989,5.5,NO,1.7,,,53,,,,,,,2-Very minor aesthetic problems
8190519,05/30/1989,6,NO,1.8,,,51,,,,,,BROWN,3-Enjoyment somewhat impaired (algae)
8190519,06/12/1989,12.5,NO,3.8,,,41,,,,,,BROWN,2-Very minor aesthetic problems
8190519,06/22/1989,10,NO,3,,,44,,,,,,BROWN,2-Very minor aesthetic problems
8190519,06/30/1989,6.5,NO,2,,,50,,,,,,BROWN,2-Very minor aesthetic problems
8190519,07/04/1989,7.5,NO,2.3,,,48,,,NORMAL,,,BROWN,2-Very minor aesthetic problems
8190519,07/07/1989,9.5,NO,2.9,,,45,,,,,,BROWN,2-Very minor aesthetic problems
8190519,07/15/1989,9,NO,2.7,,,45,,,,,,BLUE,2-Very minor aesthetic problems
8190519,07/26/1989,9.5,NO,2.9,,,45,,,,,,BLUE,2-Very minor aesthetic problems
