Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Big Saint Germain Lake,Vilas,1591100,NO,64,,643051,NE,DRAINAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
1,09/05/1979,,,,,,,,,,,,,
8190441,06/28/1989,9.75,NO,3,,,44,,,,,,CLEAR/BLUE,1-Beautiful, could not be nicer
8190441,07/10/1989,13.25,NO,4,,,40,,,,,,GREEN,2-Very minor aesthetic problems
8190441,07/17/1989,14.5,NO,4.4,,,39,,,,,,GREEN,2-Very minor aesthetic problems
8190441,08/04/1989,12.5,NO,3.8,,,41,,,,,,GREEN,2-Very minor aesthetic problems
8190441,08/21/1989,7,NO,2.1,,,49,,,,,,GREEN,3-Enjoyment somewhat impaired (algae)
8190441,09/05/1989,6,NO,1.8,,,51,,,,,,GREEN,3-Enjoyment somewhat impaired (algae)
8190441,06/25/1990,9,NO,2.7,,,45,,,,,,GREEN,2-Very minor aesthetic problems
8190441,07/06/1990,13.5,NO,4.1,,,40,,,,,,GREEN,2-Very minor aesthetic problems
8190441,07/18/1990,8.5,NO,2.6,,,46,,,,,,GREEN,2-Very minor aesthetic problems
8190441,07/31/1990,12,NO,3.6,,,41,,,,,,GREEN,2-Very minor aesthetic problems
8190441,08/13/1990,8.5,NO,2.6,,,46,,,,,,GREEN,
8190441,08/22/1990,7.5,NO,2.3,,,48,,,,,,GREEN,3-Enjoyment somewhat impaired (algae)
8190441,09/10/1990,5.5,NO,1.7,,,53,,,,,,GREEN,3-Enjoyment somewhat impaired (algae)
8190441,06/16/1991,12,NO,3.6,,,41,,,,,,GREEN,1-Beautiful, could not be nicer
8190441,07/08/1991,12,NO,3.6,,,41,,,,,,GREEN,2-Very minor aesthetic problems
8190441,07/26/1991,9.5,NO,2.9,,,45,,,,,,GREEN,2-Very minor aesthetic problems
8190441,08/05/1991,8,NO,2.4,,,47,,,,,,GREEN,3-Enjoyment somewhat impaired (algae)
8190441,08/13/1991,8,NO,2.4,,,47,,,,,,GREEN,3-Enjoyment somewhat impaired (algae)
8190441,09/13/1991,6.5,NO,2,,,50,,,,,,GREEN,3-Enjoyment somewhat impaired (algae)
8190441,05/18/1992,7,NO,2.1,,,49,,,,,,BROWN,2-Very minor aesthetic problems
8190441,07/23/1992,10,NO,3,,,44,,,,,,GREEN,2-Very minor aesthetic problems
8190441,08/04/1992,8.75,NO,2.7,,,46,,,,,,GREEN,2-Very minor aesthetic problems
8190441,07/10/1993,12,NO,3.6,,,41,,,HIGH,,,GREEN,2-Very minor aesthetic problems
8190441,07/21/1993,9,NO,2.7,,,45,,,DOWN 1 FOOT, HIGH MARK,,,GREEN,2-Very minor aesthetic problems
8190441,07/30/1993,7.5,NO,2.3,,,48,,,DOWN 1' FROM HIGH WATER,,,GREEN/BROWN,2-Very minor aesthetic problems
8190441,08/07/1993,8.5,NO,2.6,,,46,,,NEARLY FULL,,,GREEN,2-Very minor aesthetic problems
8190441,08/26/1993,7,NO,2.1,,,49,,,,,,GREEN,3-Enjoyment somewhat impaired (algae)
8190441,05/19/1994,10,NO,3,,,44,,,DOWN A FEW INCHES,,CLEAR,BLUE,1-Beautiful, could not be nicer
8190441,05/25/1994,13,NO,4,,,40,,,LOW,,CLEAR,BLUE,1-Beautiful, could not be nicer
8190441,06/25/1994,13,NO,4,,,40,,,'8" BELOW NORMAL,,,GREEN,2-Very minor aesthetic problems
8190441,07/05/1994,12.5,NO,3.8,,,41,,,6" BELOW NORMAL,,,GREEN,2-Very minor aesthetic problems
8190441,08/01/1994,6.5,NO,2,,,50,,,,,,GREEN,3-Enjoyment somewhat impaired (algae)
8190441,09/09/1994,7.5,NO,2.3,,,48,,,,,,GREEN,4-Would not swim but boating OK (algae)
8190441,05/19/1995,8,NO,2.4,,,47,,,NORMAL,,,GREEN,2-Very minor aesthetic problems
8190441,06/01/1995,11.5,NO,3.5,,,42,,,6" BELOW NORMAL,,,GREEN,2-Very minor aesthetic problems
8190441,07/04/1995,9.5,NO,2.9,,,45,,,10" BELOW NORMAL,,,GREEN,3-Enjoyment somewhat impaired (algae)
8190441,07/28/1995,11,NO,3.3,,,43,,,8" BELOW NORMAL,,,GREEN,3-Enjoyment somewhat impaired (algae)
8190441,08/21/1995,7,NO,2.1,,,49,,,NORMAL,,,GREEN,3-Enjoyment somewhat impaired (algae)
8190441,09/05/1995,9.5,NO,2.9,,,45,,,,,,GREEN,3-Enjoyment somewhat impaired (algae)
8190441,06/15/1996,8.5,NO,2.6,,,46,,,8" BELOW NORMAL,,,GREEN,2-Very minor aesthetic problems
8190441,07/01/1996,10.5,NO,3.2,,,43,,,NORMAL,,,GREEN,2-Very minor aesthetic problems
8190441,07/21/1996,9,NO,2.7,,,45,,,NORMAL,,,GREEN,2-Very minor aesthetic problems
8190441,08/16/1996,9.75,NO,3,,,44,,,NORMAL,,,GREEN,2-Very minor aesthetic problems
8190441,08/29/1996,8,NO,2.4,,,47,,,6" BELOW NORMAL,,,GREEN,3-Enjoyment somewhat impaired (algae)
8190441,06/22/1997,12.5,NO,3.8,,,41,,,10 INCHES BELOW NORMAL,,CLEAR,GREEN,1-Beautiful, could not be nicer
8190441,07/10/1997,9.5,NO,2.9,,,45,,,6 INCHES BELOW NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
8190441,07/29/1997,9.75,NO,3,,,44,,,6 INCHES BELOW NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
8190441,08/05/1997,9.25,NO,2.8,,,45,,,4 INCHES BELOW NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
8190441,08/27/1997,6,NO,1.8,,,51,,,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
8190441,05/06/1998,18,NO,5.5,,,35,,,LOW,,CLEAR,BLUE,1-Beautiful, could not be nicer
8190441,07/08/1998,12,NO,3.6,,,41,,,LOW,,MURKY,GREEN,2-Very minor aesthetic problems
8190441,07/30/1998,6.5,NO,2,,,50,,,LOW,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
8190441,08/18/1998,5,NO,1.5,,,54,,,LOW,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
1,06/27/2000,9.8,,3,4,30,44,54,45,,,,,
1,07/27/2000,6.9,,2.1,4,52,49,59,45,,,,,
1,08/17/2000,4.9,,1.5,13,39,54,57,54,,,,,
1,10/18/2000,8.9,,2.7,3,36,46,56,43,,,,,
8189968,06/06/2001,9.75,NO,3,,,44,,,NORMAL,,CLEAR,GREEN,
7000068,06/12/2001,7.9,NO,2.4,7,25,47,53,50,,,,,
8189968,06/16/2001,11,NO,3.3,,,43,,,NORMAL,,CLEAR,GREEN,
