Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
8190346,07/25/1994,5,NO,1.5,,,54,,
8190346,08/05/1994,5,NO,1.5,,,54,,
8190346,04/07/1995,5.5,NO,1.7,,,53,,
8190346,05/18/1995,5.5,NO,1.7,,,53,,
8190346,07/04/1995,4.5,NO,1.4,,,55,,
8190346,07/08/1995,4.25,NO,1.3,,,56,,
8190346,09/27/1995,3,YES,0.9,0.76,8,61,44,33
8190346,10/30/1995,3.5,YES,1.1,1.03,,59,,35
8190346,05/08/1996,5,YES,1.5,1.92,8,54,44,40
7000024,05/13/2002,,,,1,16,,50,35
8189493,06/17/2002,,,,,16,,50,
7000024,07/02/2002,,,,,,,,
8189493,07/16/2002,,,,,15,,49,
8189493,08/07/2002,,,,,11,,47,
8189493,08/19/2002,,,,,11,,47,
144742042,06/02/2017,6.25,NO,1.9,,,51,,
144742042,06/16/2017,6.75,NO,2.1,,,50,,
144742042,07/02/2017,6.75,YES,2.1,,,50,,
144742042,08/04/2017,6.25,YES,1.9,,,51,,
144742042,08/11/2017,6,YES,1.8,,,51,,
144742042,08/18/2017,6.75,YES,2.1,,,50,,
144742042,09/09/2017,6.75,YES,2.1,,,50,,
144742042,09/22/2017,6.5,NO,2,,,50,,
