Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
George Lake,Bayfield,2465700,NO,4,,043152,NW,SEEPAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
8189148,08/10/2000,13.5,NO,4.1,,,40,,,LOW,,CLEAR,GREEN,2-Very minor aesthetic problems
8189148,09/13/2000,10.5,NO,3.2,,,43,,,LOW,,CLEAR,GREEN,2-Very minor aesthetic problems
8189148,09/30/2000,13,NO,4,,,40,,,LOW,,CLEAR,GREEN,2-Very minor aesthetic problems
8189148,10/13/2000,12,NO,3.6,,,41,,,LOW,,CLEAR,GREEN,2-Very minor aesthetic problems
8189148,10/31/2000,11.5,NO,3.5,,,42,,,LOW,,CLEAR,GREEN,2-Very minor aesthetic problems
8189148,05/18/2001,25,NO,7.6,,,31,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
8189148,06/06/2001,21,NO,6.4,,,33,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
8189148,06/29/2001,15,NO,4.6,,,38,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
8189148,07/14/2001,12,NO,3.6,,,41,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
8189148,07/31/2001,12,NO,3.6,,,41,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
8189148,08/24/2001,14,NO,4.3,,,39,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
8189148,09/18/2001,15,NO,4.6,,,38,,,LOW,,CLEAR,GREEN,2-Very minor aesthetic problems
8189148,10/01/2001,14,NO,4.3,,,39,,,LOW,,CLEAR,GREEN,2-Very minor aesthetic problems
8189148,10/17/2001,14,NO,4.3,,,39,,,LOW,,CLEAR,GREEN,2-Very minor aesthetic problems
8189148,05/14/2002,13,NO,4,,26,40,53,,LOW,,CLEAR,GREEN,2-Very minor aesthetic problems
8189148,06/12/2002,18,NO,5.5,,16,35,50,,LOW,,CLEAR,GREEN,2-Very minor aesthetic problems
8189148,07/22/2002,11,NO,3.3,2.95,14,43,49,43,LOW,,CLEAR,GREEN,2-Very minor aesthetic problems
