Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Nelson Lake,Sawyer,2704200,NO,58,,583170,CE,DRAINAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
8189957,08/13/2001,2.75,NO,0.8,,,63,,,LOW,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
8189963,08/22/2001,2.25,NO,0.7,,,65,,,LOW,,MURKY,GREEN,4-Would not swim but boating OK (algae)
8189963,08/28/2001,2.25,NO,0.7,,,65,,,LOW,,MURKY,GREEN,4-Would not swim but boating OK (algae)
8189963,09/05/2001,2.75,NO,0.8,,,63,,,LOW,,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
8189965,09/11/2001,3,NO,0.9,,,61,,,LOW,,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
8189965,09/18/2001,3.5,NO,1.1,,,59,,,LOW,,MURKY,BROWN,2-Very minor aesthetic problems
8189963,09/27/2001,4,NO,1.2,,,57,,,LOW,,MURKY,BROWN,2-Very minor aesthetic problems
8189963,10/02/2001,4,NO,1.2,,,57,,,LOW,,MURKY,BROWN,2-Very minor aesthetic problems
8189962,10/12/2001,4.5,NO,1.4,,,55,,,LOW,,MURKY,BROWN,2-Very minor aesthetic problems
8189961,05/01/2002,7.25,NO,2.2,,,49,,,HIGH,,CLEAR,BROWN,1-Beautiful, could not be nicer
8189961,05/16/2002,7.5,NO,2.3,,,48,,,HIGH,,CLEAR,BROWN,
8189961,05/21/2002,7,NO,2.1,,,49,,,HIGH,,CLEAR,BROWN,
8189961,05/26/2002,5,NO,1.5,,,54,,,HIGH,,CLEAR,BROWN,
8189961,06/03/2002,5,NO,1.5,,,54,,,HIGH,,CLEAR,BROWN,
8189961,06/12/2002,5,NO,1.5,,,54,,,HIGH,,CLEAR,BROWN,
8189961,06/17/2002,4.25,NO,1.3,,,56,,,HIGH,,CLEAR,BROWN,
