Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Bass Lake T37n R09e S30,Oneida,1580300,NO,44,,443324,NE,DRAINAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
1,09/11/1985,4.6,,1.4,,25,55,53,,,,,,
7000119,08/13/2014,4.25,NO,1.3,,,56,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
7000119,09/22/2014,4.25,NO,1.3,,,56,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
7000119,06/05/2015,5.75,NO,1.7,,,52,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
7000119,07/27/2015,5.5,NO,1.7,,,53,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
7000119,08/31/2015,5.75,NO,1.7,,,52,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
7000119,06/07/2016,4.5,NO,1.4,,,55,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
7000119,07/25/2016,5.75,NO,1.7,,,52,,,NORMAL,,MURKY,BROWN,1-Beautiful, could not be nicer
7000119,08/26/2016,4.75,NO,1.4,,,55,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
7000119,07/20/2017,2.75,NO,0.8,,,63,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
7000119,09/22/2017,4,NO,1.2,,,57,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems



Start Date,Depth,Depth Units,Temperature,Temperature Units,Dissolved Oxygen,Dissolved Oxygen Units
09/11/1985,,,15,C,.6,MG/L



Start Date,Fieldwork Comment
09/11/1985,Migrated from EPA STORET Legacy Database- originally reported by Wisconsin DNR    
08/13/2014,Water dark brown color- very little visible algae. Station location 45.6658- -89.4285. Weather partly cloudy- breezy.
09/22/2014,Partly cloudy- wind W 5-10. Water dark brown- planktonic green algae minimal.  
06/05/2015,Slight planktonic algae bloom  
07/27/2015,Slight planktonic algae bloom
08/31/2015,No apparent planktonic algae bloom
07/20/2017,slight apparent planktonic algae bloom
09/22/2017,slight apparent planktonic algae bloom




Start Date,Group Name,Project Name
09/11/1985,Data Collectors,Migrated from STORET Legacy
08/13/2014,ROBERT YOUNG,Citizen Lake Monitoring - Water Quality - Bass Lake - Deep Hole
09/22/2014,ROBERT YOUNG,Citizen Lake Monitoring - Water Quality - Bass Lake - Deep Hole
06/05/2015,ROBERT YOUNG,Citizen Lake Monitoring - Water Quality - Bass Lake - Deep Hole
07/27/2015,ROBERT YOUNG,Citizen Lake Monitoring - Water Quality - Bass Lake - Deep Hole
08/31/2015,ROBERT YOUNG,Citizen Lake Monitoring - Water Quality - Bass Lake - Deep Hole
06/07/2016,ROBERT YOUNG,Citizen Lake Monitoring - Water Quality - Bass Lake - Deep Hole
07/25/2016,ROBERT YOUNG,Citizen Lake Monitoring - Water Quality - Bass Lake - Deep Hole
08/26/2016,ROBERT YOUNG,Citizen Lake Monitoring - Water Quality - Bass Lake - Deep Hole
07/20/2017,ROBERT YOUNG,Citizen Lake Monitoring - Water Quality - Bass Lake - Deep Hole
09/22/2017,ROBERT YOUNG,Citizen Lake Monitoring - Water Quality - Bass Lake - Deep Hole
