Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Lake Du Bay,Portage,1412200,WC,50,,503003,CE,DRAINAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
1,09/09/1975,,,,,,,,,,,,,
1,12/01/1975,,,,,,,,,,,,,
1,08/17/1976,,,,8,,,,51,,,,,
1,10/12/1976,,,,,,,,,,,,,
1,01/27/1977,,,,,100,,64,,,,,,
1,02/14/1977,,,,,,,,,,,,,
1,03/07/1977,,,,,,,,,,,,,
1,04/06/1977,,,,,,,,,,,,,
1,05/09/1977,,,,,,,,,,,,,
1,06/09/1977,,,,,,,,,,,,,
1,06/24/1977,,,,,,,,,,,,,
1,07/06/1977,,,,,,,,,,,,,
1,07/20/1977,,,,57,,,,65,,,,,
1,07/29/1977,,,,,,,,,,,,,
1,08/10/1977,,,,,,,,,,,,,
1,09/14/1977,,,,26,,,,59,,,,,
1,09/19/1977,,,,,,,,,,,,,
1,10/13/1977,,,,,,,,,,,,,
1,11/21/1977,,,,,,,,,,,,,
1,12/22/1977,,,,,,,,,,,,,
1,01/23/1978,,,,,,,,,,,,,
1,02/14/1978,,,,,,,,,,,,,
1,03/15/1978,,,,,,,,,,,,,
1,04/17/1978,,,,,,,,,,,,,
1,05/22/1978,,,,,,,,,,,,,
1,06/26/1978,,,,,,,,,,,,,
1,06/28/1978,,,,20,90,,63,57,,,,,
1,07/13/1978,,,,,,,,,,,,,
1,08/23/1978,,,,,,,,,,,,,
1,09/26/1978,,,,,,,,,,,,,
1,10/26/1978,,,,,,,,,,,,,
1,11/28/1978,,,,,,,,,,,,,
1,12/18/1978,,,,,,,,,,,,,
1,01/25/1979,,,,,,,,,,,,,
1,02/20/1979,,,,,,,,,,,,,
1,03/21/1979,,,,,,,,,,,,,
1,04/16/1979,,,,,,,,,,,,,
1,06/26/1979,,,,18,80,,62,57,,,,,
1,07/24/1979,,,,61,80,,62,66,,,,,
1,09/25/1979,,,,,120,,65,,,,,,
1,10/17/1979,,,,,80,,62,,,,,,
1,11/27/1979,,,,,120,,65,,,,,,
1,12/20/1979,,,,,60,,60,,,,,,
1,01/28/1980,,,,,120,,65,,,,,,
1,02/21/1980,,,,,70,,61,,,,,,
1,03/20/1980,,,,,90,,63,,,,,,
1,03/28/1980,,,,,,,,,,,,,
1,04/24/1980,,,,,100,,64,,,,,,
1,05/12/1980,,,,51,110,,65,65,,,,,
1,06/05/1980,,,,10,,,,52,,,,,
1,07/24/1980,,,,74,120,,65,67,,,,,
1,09/17/1980,,,,14,,,,55,,,,,
1,10/09/1980,,,,21,,,,58,,,,,
1,11/13/1980,,,,,,,,,,,,,
