Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
8190156,05/06/1993,5.5,NO,1.7,,,53,,
8190156,06/25/1993,6.5,NO,2,,,50,,
8190156,07/22/1993,6,NO,1.8,,,51,,
8190156,08/25/1993,6,NO,1.8,,,51,,
8190156,09/15/1993,6.25,NO,1.9,,,51,,
8190156,10/11/1993,6.5,YES,2,,,50,,
1,04/26/2016,5.4,NO,1.6,2.12,10.8,53,47,40
1,06/30/2016,5.1,Y,1.6,2.73,20.8,54,52,42
16073539,07/25/2016,5.2,Y,1.6,3.85,15.7,53,49,45
1,08/21/2016,,,,,,,,
1,08/25/2016,5.1,Y,1.6,2.96,17.9,54,50,43
1,11/07/2016,6.7,Y,2,,17.4,50,50,
1,02/13/2017,5.9,Y,1.8,,12.4,52,48,
