Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Puckaway Lake,Green Lake,158700,NE,24,,243056,SE,DRAINAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
8188749,05/16/2004,2.5,NO,0.8,,,64,,,HIGH,6.4,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
8188749,06/02/2004,3.5,NO,1.1,,,59,,,HIGH,,CLEAR,BROWN,2-Very minor aesthetic problems
1,06/06/2004,,,,37.5,79,,62,62,,,,,
8188749,06/06/2004,3.25,NO,1,,,60,,,HIGH,,CLEAR,BROWN,2-Very minor aesthetic problems
8188749,07/05/2004,4.25,NO,1.3,,,56,,,HIGH,,CLEAR,BROWN,2-Very minor aesthetic problems
8188749,07/13/2004,3.25,NO,1,,,60,,,HIGH,,CLEAR,BROWN,2-Very minor aesthetic problems
8188749,08/06/2004,1.75,NO,0.5,,,69,,,NORMAL,,MURKY,GREEN,4-Would not swim but boating OK (algae)
8188749,08/15/2004,2,NO,0.6,,,67,,,NORMAL,,MURKY,GREEN,4-Would not swim but boating OK (algae)
8188749,08/29/2004,1.75,NO,0.5,,,69,,,NORMAL,,MURKY,GREEN,4-Would not swim but boating OK (algae)
8188749,09/09/2004,1.75,NO,0.5,,,69,,,NORMAL,,MURKY,GREEN,4-Would not swim but boating OK (algae)
1,10/02/2004,,,,,152,,67,,,,,,
8188749,10/02/2004,1.5,NO,0.5,,,71,,,LOW,,MURKY,GREEN,4-Would not swim but boating OK (algae)
1,04/21/2005,,,,,82,,62,,,,,,
8188630,04/21/2005,,,,39.5,78,,62,63,,,,,
8188630,06/20/2005,,,,33.9,68,,61,61,,,,,
8188630,07/18/2005,,,,288,419,,75,78,,,,,
8188630,08/22/2005,,,,140,281,,72,72,,,,,
1,04/18/2006,,,,78.6,117,,65,68,,,,,
8188630,06/29/2006,,,,14.1,56,,59,55,,,,,
8188630,07/27/2006,,,,38.4,97,,64,62,,,,,
1,09/07/2006,,,,29.5,81,,62,60,,,,,
8188630,04/24/2007,,,,51.3,101,,64,65,,,,,
8188630,06/21/2007,,,,57.2,108,,64,65,,,,,
8188630,07/24/2007,,,,70.3,143,,67,67,,,,,
8188630,09/13/2007,,,,47.9,119,,65,64,,,,,
7000091,07/09/2009,0.6,NO,0.2,167,206,84,69,73,,,,,
7000091,07/31/2009,0.6,NO,0.2,163,253,84,71,73,,,,,
7000091,09/03/2009,0.8,NO,0.2,132,166,80,68,72,,,,,
7000091,09/23/2009,1,NO,0.3,85,158,77,67,68,,,,,
21987428,06/02/2011,1.5,NO,0.5,41.7,147,71,67,63,,,,,
21987428,06/14/2011,1,NO,0.3,70.5,139,77,66,67,,,,,
21987428,06/30/2011,2,NO,0.6,64.9,,67,,66,,,,,
21987428,07/14/2011,1.3,NO,0.4,116,152,73,67,71,,,,,
33490934,07/31/2011,0.67,NO,0.2,137,170,83,68,72,,,,,
21987428,08/15/2011,0.83,NO,0.3,145,173,80,68,72,,,,,
21987428,08/31/2011,0.75,NO,0.2,188,212,81,70,74,,,,,
21987428,05/10/2012,4.6,NO,1.4,71.4,88,55,63,67,,,,,
21987428,06/04/2012,3.5,NO,1.1,6.05,69,59,61,48,,,,,
21987428,06/19/2012,1.58,N,0.5,41.7,118,71,65,63,,,,,
21987428,07/02/2012,1,NO,0.3,126,211,77,70,71,,,,,
21987428,07/17/2012,0.75,NO,0.2,287,347,81,73,78,,,,,
21987428,08/23/2012,1,NO,0.3,73.9,165,77,68,67,,,,,
21987428,09/06/2012,1.17,NO,0.4,53,121,75,65,65,,,,,
21987428,09/18/2012,1.25,NO,0.4,53.7,167,74,68,65,,,,,
