Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Cedar Lake,Washington,25300,SE,67,,673226,SE,SPRING



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
8190475,05/28/1986,7,NO,2.1,,,49,,,GAUGE,8.62,CLEAR,BLUE,
8190475,06/17/1986,7,NO,2.1,,,49,,,GAUGE,8.59,CLEAR,BLUE,
8190475,06/25/1986,7,NO,2.1,,,49,,,GAUGE,8.6,CLEAR,BLUE,
8190475,07/02/1986,7,NO,2.1,,,49,,,GAUGE,8.65,CLEAR,BLUE,
8190475,07/09/1986,7,NO,2.1,,,49,,,GAUGE,8.65,CLEAR,BLUE,
8190475,07/21/1986,6,NO,1.8,,,51,,,GAUGE,8.7,CLEAR,BLUE,
8190475,07/28/1986,5,NO,1.5,,,54,,,GAUGE,8.67,CLEAR,BLUE,
8190475,08/02/1986,5,NO,1.5,,,54,,,,,,GREEN,
8190475,08/07/1986,5,NO,1.5,,,54,,,,,,,
8190475,08/10/1986,,,,,,,,,GAUGE,8.67,,,
8190475,08/15/1986,,,,,,,,,GAUGE,8.58,CLEAR,BLUE,
8190475,09/12/1986,,,,,,,,,GAUGE,9.1,,,
8190475,09/25/1986,,,,,,,,,GAUGE,9.08,,,
8190475,05/26/1987,9,NO,2.7,,,45,,,GAUGE,8.3,,GREEN,
8188525,06/02/1987,12.75,NO,3.9,,,40,,,,,,,
8190475,06/25/1987,8.5,NO,2.6,,,46,,,GAUGE,8.16,CLEAR,BLUE,
8188525,07/21/1987,5.5,NO,1.7,,,53,,,,,,,
8188525,08/18/1987,5.5,NO,1.7,,,53,,,,,,,
8188525,02/15/1988,10,NO,3,,,44,,,,,,,
8188525,04/13/1988,7.5,NO,2.3,,,48,,,,,,,
8188525,06/01/1988,10.25,NO,3.1,,,44,,,,,,,
8190475,06/01/1988,10,NO,3,,,44,,,GAUGE,8,CLEAR,BLUE,1-Beautiful, could not be nicer
8190475,06/10/1988,10,NO,3,,,44,,,GAUGE,7.92,CLEAR,BLUE,1-Beautiful, could not be nicer
8190475,06/20/1988,10,NO,3,,,44,,,GAUGE,7.84,CLEAR,BLUE,1-Beautiful, could not be nicer
8190475,06/25/1988,11,NO,3.3,,,43,,,GAUGE,7.88,CLEAR,BLUE,2-Very minor aesthetic problems
8190475,06/29/1988,10,NO,3,,,44,,,GAUGE,7.9,CLEAR,BLUE,2-Very minor aesthetic problems
8188525,07/12/1988,8.25,NO,2.5,,,47,,,,,,,
8190475,07/14/1988,9,NO,2.7,,,45,,,GAUGE,7.84,CLEAR,BLUE,1-Beautiful, could not be nicer
8190475,07/19/1988,8,NO,2.4,,,47,,,GAUGE,7.92,CLEAR,BLUE,1-Beautiful, could not be nicer
8188525,08/16/1988,5,NO,1.5,,,54,,,,,,,
8190475,08/29/1988,8,NO,2.4,,,47,,,GAUGE,7.76,CLEAR,BLUE,
8190475,09/11/1988,9,NO,2.7,,,45,,,,,CLEAR,BLUE,
8190475,09/26/1988,,,,,,,,,GAUGE,8.14,CLEAR,BLUE,
8188525,02/23/1989,11.25,NO,3.4,,,42,,,,,,,
8188525,04/26/1989,5.25,NO,1.6,,,53,,,,,,,
