Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
21928796,04/29/2015,8.7,N,2.6,4.4,20.7,46,52,46
62976869,05/05/2015,7.7,N,2.3,3.35,22.1,48,52,44
62976869,05/20/2015,8.1,N,2.5,3.89,21.7,47,52,45
62976820,06/02/2015,,,,,,,,
130838403,06/02/2015,8.7,N,2.6,1.28,22.6,46,52,37
62976869,06/16/2015,6,N,1.8,8.19,27,51,54,51
62976869,06/29/2015,3.4,N,1,27.8,37.2,59,56,60
62976890,07/16/2015,3.1,NO,0.9,16.4,48.7,61,58,56
62976890,07/30/2015,2.2,NO,0.7,57,67.7,66,61,65
130838403,08/12/2015,2.9,N,0.9,39.9,56.8,62,59,63
62976820,08/27/2015,3.3,NO,1,51.7,63.2,60,60,65
62976820,09/09/2015,3.8,NO,1.2,34.6,57.7,58,60,62
62976820,09/23/2015,,,,41.6,63.4,,60,63
62976869,10/06/2015,4.9,NO,1.5,37.6,53.8,54,59,62
62976820,10/14/2015,3.9,NO,1.2,38.6,47.4,58,58,62
21928796,02/23/2016,13.8,N,4.2,,35.4,39,56,
21928796,05/02/2016,7.6,NO,2.3,5.07,29.4,48,54,47
62976820,05/18/2016,14.2,NO,4.3,3.63,28.7,39,54,45
62976890,05/31/2016,12.2,NO,3.7,4.22,30.7,41,55,46
62976820,06/08/2016,11,N,3.3,2.77,33,43,55,43
62976820,06/14/2016,7.7,N,2.3,2.96,32.4,48,55,43
62976890,06/28/2016,6,N,1.8,14.3,41.2,51,57,55
1,07/11/2016,3.9,NO,1.2,26,40.9,58,57,59
1,07/26/2016,3.1,NO,0.9,34.3,38.3,61,56,62
1,08/08/2016,2.4,N,0.7,73.1,60.8,65,60,67
62976890,08/22/2016,3.6,N,1.1,41.9,52.2,59,59,63
1,09/07/2016,4,N,1.2,27.6,44.1,57,57,60
1,09/21/2016,5.3,N,1.6,32,48.6,53,58,61
1,10/03/2016,3.5,N,1.1,54.9,50.5,59,59,65
1,10/18/2016,7.2,N,2.2,11.4,43,49,57,53
