Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
23028709,05/19/2009,,,,,,,,
23028709,08/16/2009,,,,,,,,
23028709,05/05/2010,18,NO,5.5,,,35,,
23028709,05/07/2011,,,,,,,,
23028709,06/06/2011,,,,,,,,
23028709,05/18/2012,,,,,,,,
23028709,06/01/2013,,,,,,,,
23028709,07/08/2013,,,,,,,,
23028709,08/16/2013,,,,,,,,
23028709,05/11/2014,,,,,,,,
23028709,06/12/2014,,,,,,,,
23028709,07/15/2014,,,,,,,,
23028709,08/20/2014,,,,,,,,
23028709,05/11/2015,,,,,,,,
23028709,06/07/2015,,,,,,,,
23028709,05/02/2016,,,,,,,,
23028709,06/18/2016,,,,,,,,
23028709,05/08/2017,,,,,,,,
