Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Weyauwega Lake,Waupaca,257700,NE,69,,693085,CE,DRAINAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
8190523,06/10/1987,6,YES,1.8,,,51,,,,,,BLUE/GREEN,
8190523,06/17/1987,7.5,YES,2.3,,,48,,,,,,BLUE/GREEN,
8190523,06/24/1987,5.25,YES,1.6,,,53,,,,,,GREEN,
8190523,07/02/1987,5.5,YES,1.7,,,53,,,,,,GREEN,
8190523,07/15/1987,4.5,YES,1.4,,,55,,,,,,GREEN,
8190523,07/22/1987,6,YES,1.8,,,51,,,,,,GREEN,
8190523,07/29/1987,5.5,YES,1.7,,,53,,,,,,GREEN,
8190523,08/05/1987,7,YES,2.1,,,49,,,,,,GREEN,
8190523,08/12/1987,5,YES,1.5,,,54,,,,,,GREEN,
8190523,08/19/1987,4.5,YES,1.4,,,55,,,,,,GREEN,
8190523,08/26/1987,5.75,YES,1.7,,,52,,,,,,GREEN/BROWN,
8190523,09/02/1987,6.5,YES,2,,,50,,,,,,BLUE/GREEN,
8190523,09/09/1987,6,YES,1.8,,,51,,,,,CLEAR,BLUE,
8190523,09/25/1987,7.25,YES,2.2,,,49,,,,,CLEAR,BLUE,
8190523,10/03/1987,6.75,YES,2.1,,,50,,,,,,BROWN,
8190523,10/10/1987,6,YES,1.8,,,51,,,,,CLEAR,BLUE,
8190523,10/27/1987,5.75,YES,1.7,,,52,,,,,CLEAR,BLUE,
8190523,11/03/1987,6,YES,1.8,,,51,,,,,CLEAR,BLUE,
8190523,06/02/1988,4,NO,1.2,,,57,,,,,,BROWN,5-Enjoyment substantially impaired (algae)
8190523,06/10/1988,6.5,NO,2,,,50,,,,,CLEAR,BLUE,5-Enjoyment substantially impaired (algae)
8190523,06/16/1988,3.5,NO,1.1,,,59,,,,,CLEAR,BLUE,5-Enjoyment substantially impaired (algae)
8190523,06/24/1988,6.5,NO,2,,,50,,,,,CLEAR,BLUE,
8190523,07/06/1988,6.5,NO,2,,,50,,,,,CLEAR,BLUE,5-Enjoyment substantially impaired (algae)
8190523,07/18/1988,3.5,NO,1.1,,,59,,,,,,BROWN,5-Enjoyment substantially impaired (algae)
8190523,07/27/1988,7,NO,2.1,,,49,,,,,CLEAR,BLUE,5-Enjoyment substantially impaired (algae)
8190523,08/10/1988,5.5,NO,1.7,,,53,,,,,CLEAR,BLUE,5-Enjoyment substantially impaired (algae)
8190523,08/26/1988,4.5,NO,1.4,,,55,,,,,CLEAR,BLUE,5-Enjoyment substantially impaired (algae)
8190523,09/01/1988,5.25,NO,1.6,,,53,,,,,CLEAR,BLUE,5-Enjoyment substantially impaired (algae)
8190523,09/14/1988,5.5,NO,1.7,,,53,,,,,CLEAR,BLUE,3-Enjoyment somewhat impaired (algae)
8190523,09/30/1988,6.5,NO,2,,,50,,,,,CLEAR,BLUE,
8190523,10/06/1988,6.25,NO,1.9,,,51,,,,,CLEAR,BLUE,2-Very minor aesthetic problems
8190523,10/20/1988,7,NO,2.1,,,49,,,,,CLEAR,BLUE,2-Very minor aesthetic problems
8190523,11/03/1988,6.5,NO,2,,,50,,,,,CLEAR,BLUE,2-Very minor aesthetic problems
8190523,06/19/1989,4.5,YES,1.4,,,55,,,,,,BROWN,4-Would not swim but boating OK (algae)
8190523,06/28/1989,7.5,YES,2.3,,,48,,,,,CLEAR,BLUE,4-Would not swim but boating OK (algae)
8190523,07/05/1989,6.25,YES,1.9,,,51,,,,,CLEAR,BLUE,5-Enjoyment substantially impaired (algae)
8190523,07/12/1989,5.75,NO,1.7,,,52,,,,,,BROWN,5-Enjoyment substantially impaired (algae)
8190523,07/26/1989,5,NO,1.5,,,54,,,,,CLEAR,BLUE,5-Enjoyment substantially impaired (algae)
8190523,08/02/1989,8,YES,2.4,,,47,,,,,CLEAR,BLUE,5-Enjoyment substantially impaired (algae)
8190523,08/09/1989,5.5,NO,1.7,,,53,,,,,,BROWN,5-Enjoyment substantially impaired (algae)
8190523,08/16/1989,8,YES,2.4,,,47,,,,,,BROWN,5-Enjoyment substantially impaired (algae)
8190523,08/30/1989,7,YES,2.1,,,49,,,,,,BROWN,5-Enjoyment substantially impaired (algae)
8190523,09/06/1989,5.75,YES,1.7,,,52,,,,,,BROWN,4-Would not swim but boating OK (algae)
8190523,09/13/1989,6.75,YES,2.1,,,50,,,,,,LIGHT BROWN,4-Would not swim but boating OK (algae)
8190523,09/20/1989,7.5,YES,2.3,,,48,,,,,,LT. BROWN,4-Would not swim but boating OK (algae)
8190523,09/27/1989,7.75,YES,2.4,,,48,,,,,CLEAR,BLUE,4-Would not swim but boating OK (algae)
8190523,10/05/1989,6,NO,1.8,,,51,,,,,CLEAR,BLUE,2-Very minor aesthetic problems
8190523,10/24/1989,6,NO,1.8,,,51,,,,,CLEAR,BLUE,2-Very minor aesthetic problems
8190523,05/30/1990,4.5,NO,1.4,,,55,,,,,CLEAR,BLUE,3-Enjoyment somewhat impaired (algae)
8190523,06/13/1990,6,NO,1.8,,,51,,,,,CLEAR,BLUE,4-Would not swim but boating OK (algae)
8190523,06/27/1990,3,NO,0.9,,,61,,,,,,BROWN,4-Would not swim but boating OK (algae)
8190523,07/11/1990,7,NO,2.1,,,49,,,,,CLEAR,BLUE,5-Enjoyment substantially impaired (algae)
8190523,07/18/1990,5,NO,1.5,,,54,,,,,CLEAR,BLUE,5-Enjoyment substantially impaired (algae)
8190523,07/27/1990,8,YES,2.4,,,47,,,,,CLEAR,BLUE,5-Enjoyment substantially impaired (algae)
8190523,08/01/1990,7.5,YES,2.3,,,48,,,,,CLEAR,BLUE,5-Enjoyment substantially impaired (algae)
8190523,08/08/1990,7,YES,2.1,,,49,,,,,,LIGHT BROWN,5-Enjoyment substantially impaired (algae)
8190523,08/15/1990,7.5,YES,2.3,,,48,,,,,CLEAR,BLUE,5-Enjoyment substantially impaired (algae)
8190523,08/23/1990,7,NO,2.1,,,49,,,,,,LIGHT BROWN,5-Enjoyment substantially impaired (algae)
8190523,09/05/1990,8,YES,2.4,,,47,,,,,,LIGHT GREEN,5-Enjoyment substantially impaired (algae)
8190523,09/13/1990,6.5,NO,2,,,50,,,,,CLEAR,BLUE,5-Enjoyment substantially impaired (algae)
8190523,09/26/1990,6.5,NO,2,,,50,,,,,,BROWN,4-Would not swim but boating OK (algae)
8190523,10/11/1990,8,YES,2.4,,,47,,,,,,LIGHT BROWN,2-Very minor aesthetic problems
8190523,10/17/1990,5.5,NO,1.7,,,53,,,,,,LIGHT GREEN,2-Very minor aesthetic problems
8190523,05/25/1991,6.75,NO,2.1,,,50,,,,,,BROWN,4-Would not swim but boating OK (algae)
8190523,05/30/1991,7,NO,2.1,,,49,,,,,,BROWN,4-Would not swim but boating OK (algae)
8190523,06/12/1991,8.5,YES,2.6,,,46,,,,,,BROWN,5-Enjoyment substantially impaired (algae)
8190523,06/20/1991,8,YES,2.4,,,47,,,,,CLEAR,BLUE,5-Enjoyment substantially impaired (algae)
8190523,07/03/1991,7.75,YES,2.4,,,48,,,,,CLEAR,BLUE,5-Enjoyment substantially impaired (algae)
8190523,07/10/1991,7.25,YES,2.2,,,49,,,,,CLEAR,BLUE,5-Enjoyment substantially impaired (algae)
8190523,07/24/1991,8,YES,2.4,,,47,,,,,CLEAR,BLUE,5-Enjoyment substantially impaired (algae)
8190523,08/01/1991,7,NO,2.1,,,49,,,,,CLEAR,,5-Enjoyment substantially impaired (algae)
8190523,08/14/1991,7.25,NO,2.2,,,49,,,,,,LIGHT BROWN,5-Enjoyment substantially impaired (algae)
8190523,08/29/1991,7.25,YES,2.2,,,49,,,,,,LIGHT BROWN,4-Would not swim but boating OK (algae)
8190523,09/04/1991,7,YES,2.1,,,49,,,,,,LIGHT BROWN,4-Would not swim but boating OK (algae)
8190523,09/13/1991,7.75,YES,2.4,,,48,,,,,CLEAR,BLUE,4-Would not swim but boating OK (algae)
8190523,09/27/1991,8.25,NO,2.5,,,47,,,,,,LIGHT GREEN,2-Very minor aesthetic problems
8190523,10/11/1991,8.5,NO,2.6,,,46,,,,,,LT. GREEN,2-Very minor aesthetic problems
8190523,05/28/1992,7,NO,2.1,,,49,,,,,,BROWN,5-Enjoyment substantially impaired (algae)
8190523,06/29/1993,5.5,NO,1.7,,,53,,,,,,BROWN,5-Enjoyment substantially impaired (algae)
8190523,07/14/1993,6,NO,1.8,,,51,,,,,,BROWN,5-Enjoyment substantially impaired (algae)
8190523,07/24/1993,5.25,NO,1.6,,,53,,,,,,BROWN,5-Enjoyment substantially impaired (algae)
8190523,08/01/1993,5,NO,1.5,,,54,,,,,,BROWN,5-Enjoyment substantially impaired (algae)
8190523,05/04/1994,4.5,NO,1.4,4.58,26,55,53,46,,,,BROWN,3-Enjoyment somewhat impaired (algae)
8190523,05/18/1994,4.25,NO,1.3,,,56,,,,,,LIGHT BROWN,3-Enjoyment somewhat impaired (algae)
8190523,06/09/1994,7.25,YES,2.2,,,49,,,,,CLEAR,BLUE,5-Enjoyment substantially impaired (algae)
8190523,06/25/1994,4,NO,1.2,7.42,79,57,62,50,,,,GREEN,4-Would not swim but boating OK (algae)
8190523,07/09/1994,3,YES,0.9,,,61,,,,,,BROWN,5-Enjoyment substantially impaired (algae)
1,07/25/1994,,,,3.34,48,,58,44,,,,,
8190523,07/30/1994,7.25,YES,2.2,4.04,70,49,61,45,,,CLEAR,BLUE,5-Enjoyment substantially impaired (algae)
