Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
102377222,07/02/2014,2.5,NO,0.8,,,64,,
102377222,07/16/2014,4,YES,1.2,,,57,,
102377222,07/30/2014,3.5,YES,1.1,,,59,,
102377222,08/13/2014,3.75,YES,1.1,,,58,,
79323097,05/28/2015,, ,,2.31,25.7,,53,41
79323097,06/29/2015,, ,,1.21,25,,53,36
79323097,07/27/2015,, ,,2.32,23.1,,52,41
1,08/25/2015,,,,1.79,34.2,,56,39
79323097,08/25/2015,, ,,,,,,
141888949,07/24/2017,5.5,YES,1.7,10.2,152,53,67,52
141888949,08/29/2017,5,YES,1.5,3.64,33,54,55,45
