Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Vern Wolf Lake,Kenosha,739100,SE,30,,303130,SE,DRAINAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
7000045,09/13/2000,10.5,NO,3.2,7.3,54,43,59,50,,,,,3-Enjoyment somewhat impaired (algae)
7000045,04/16/2001,5.9,,1.8,,26,51,53,,,,,,2-Very minor aesthetic problems
7000045,08/01/2002,2.3,NO,0.7,3.9,40,47,57,45,,,,,4-Would not swim but boating OK (algae)
7000045,04/18/2003,4.9,NO,1.5,,33,54,55,,,,,,4-Would not swim but boating OK (algae)
7000045,08/13/2003,5.75,NO,1.7,11.4,52,52,59,53,,,,,2-Very minor aesthetic problems
7000045,05/12/2004,5.6,NO,1.7,,30,52,54,,,,,,2-Very minor aesthetic problems
7000045,08/17/2004,8.5,NO,2.6,,31,46,55,,,,,,2-Very minor aesthetic problems
7000045,04/11/2005,2,NO,0.6,,45,67,58,,,,,,2-Very minor aesthetic problems
7000045,06/24/2005,7.5,NO,2.3,5.1,29,48,54,47,,,,,2-Very minor aesthetic problems
7000045,07/05/2005,6.5,NO,2,14,36,50,56,55,,,,BROWN,2-Very minor aesthetic problems
7000045,08/09/2005,6.5,NO,2,4.64,38,50,56,46,,,,,2-Very minor aesthetic problems
7000045,10/03/2005,3.25,NO,1,40.7,35,60,56,63,,,,,1-Beautiful, could not be nicer
7000045,04/26/2006,3.5,NO,1.1,,71,59,61,,NORMAL,,,BROWN,1-Beautiful, could not be nicer
7000045,07/25/2006,8,,2.4,,,47,,,,,,,1-Beautiful, could not be nicer
7000045,07/26/2006,,,,6.38,38,,56,49,,,,,
7000045,08/21/2006,10.5,NO,3.2,5.25,26,43,53,47,,,,,1-Beautiful, could not be nicer
7000045,09/25/2006,9.2,NO,2.8,11.3,44,45,57,53,,,,,1-Beautiful, could not be nicer
7000045,04/16/2007,6.5,NO,2,,,50,,,,,,,1-Beautiful, could not be nicer
16070619,04/16/2007,6.6,NO,2,,25,50,53,,,,,,
21973127,07/24/2007,2.8,NO,0.9,5.61,42,45,57,48,,,,,
7000045,09/04/2007,7.9,NO,2.4,2.74,31,47,55,42,,,,,1-Beautiful, could not be nicer
7000045,09/27/2007,5,NO,1.5,,,54,,,,,,,1-Beautiful, could not be nicer
20753571,09/27/2007,1.65,NO,0.5,7.42,26,54,53,50,DON'T_KNOW,,,YELLOW,
7000045,04/15/2008,2.5,NO,0.8,,,64,,,,,,,1-Beautiful, could not be nicer
21973127,04/15/2008,7.9,,2.4,,,47,,,,,,,
22868682,04/15/2008,7.9,NO,2.4,,23,47,52,,,,,,
7000045,07/22/2008,8.25,NO,2.5,,,47,,,,,,,1-Beautiful, could not be nicer
21973127,07/22/2008,7.5,NO,2.3,1,22,47,52,35,NORMAL,,CLEAR,YELLOW,
7000045,08/11/2008,7.5,NO,2.3,4.37,24,48,53,46,,,,,
7000045,08/12/2008,7.5,NO,2.3,,,48,,,,,,,1-Beautiful, could not be nicer
21973127,08/12/2008,7.5,NO,2.3,,,48,,,NORMAL,,CLEAR,YELLOW,
7000045,08/25/2008,6.9,NO,2.1,4.72,25,49,53,47,,,,,1-Beautiful, could not be nicer
21973127,08/25/2008,6.7,NO,2.05,,,50,,,NORMAL,,CLEAR,YELLOW,
7000045,04/16/2009,9.25,NO,2.8,,21,45,52,,,,,,1-Beautiful, could not be nicer
7000045,07/21/2009,,,,0.47,22,,52,29,,,,,
7000045,08/13/2009,10,NO,3,2.83,22,44,52,43,,,,,1-Beautiful, could not be nicer
7000045,09/08/2009,8.2,NO,2.5,2.34,25,47,53,41,,,,,1-Beautiful, could not be nicer
7000045,04/27/2010,14.1,NO,4.3,,29,39,54,,,,,,
20760091,04/27/2010,14.2,NO,4.33,,,39,,,,,,,
7000045,07/15/2010,6.6,NO,2,4.17,29,50,54,46,,,,,
7000045,08/25/2010,6.6,NO,2,7.05,23,49,52,50,,,,,
7000045,09/09/2010,6.2,NO,1.9,4.88,28,51,54,47,,,,,
7000045,05/02/2011,6.6,NO,2,,34,50,55,,,,CLEAR,,
7000045,07/20/2011,8.5,NO,2.6,6.57,32,46,55,49,,,CLEAR,,
7000045,08/16/2011,8.4,NO,2.55,3.52,30,46,54,44,,,,,2-Very minor aesthetic problems
7000045,09/09/2011,9.2,NO,2.8,2.12,22,45,52,40,,,CLEAR,,
44439825,05/25/2012,10.5,NO,3.2,,26,43,53,,,,CLEAR,BROWN,2-Very minor aesthetic problems
7000045,08/17/2012,8.5,NO,2.6,4.46,31,46,55,46,,,,,
44439825,08/17/2012,8.5,NO,2.6,,,46,,,,,MURKY,GREEN,2-Very minor aesthetic problems
7000045,08/31/2012,8.2,NO,2.5,4.92,22,47,52,47,,,,,
44439825,08/31/2012,7.9,NO,2.4,,,47,,,,,MURKY,BROWN,2-Very minor aesthetic problems
7000045,09/13/2012,8.5,NO,2.6,3.22,21,46,52,44,,,,,
44439825,09/13/2012,8.9,NO,2.7,,,46,,,,,MURKY,BROWN,2-Very minor aesthetic problems
7000045,04/26/2013,6.75,NO,2.1,,20.9,49,52,,,,,,
7000045,05/19/2015,7.9,NO,2.4,,44.6,47,58,,,,,,
81537482,05/19/2015,7.8,NO,2.4,,,48,,,,,,,
7000045,08/26/2015,6.6,N,2,4.97,31.3,50,55,47,,,,,
81537482,08/26/2015,6.2,NO,1.9,,,51,,,,,,,
7000045,08/04/2016,5.2,N,1.6,17.3,42.5,53,57,56,,,,,
81537482,08/04/2016,5.25,NO,1.6,,,53,,,,12.5,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
7000045,08/30/2016,4.9,N,1.5,48.8,30.4,54,55,64,,,,,
81537482,08/30/2016,4.92,NO,1.5,,,54,,,,,MURKY,BROWN,2-Very minor aesthetic problems
7000045,09/16/2016,5.41,NO,1.6,4,31.5,52,55,45,,,MURKY,BROWN,2-Very minor aesthetic problems
7000045,04/19/2017,4.75,NO,1.4,,32.5,54,55,,,,,,
7000045,08/01/2017,6.2,NO,1.9,6,25.9,51,53,48,,,,,
7000045,08/24/2017,5.58,N,1.7,2.45,20.2,52,51,42,,,,,
7000045,09/11/2017,7.2,N,2.2,1.61,16.3,49,50,38,,,,,



Start Date,Depth,Depth Units,Temperature,Temperature Units,Dissolved Oxygen,Dissolved Oxygen Units
09/13/2000,1,FEET,20.85,DEGREES C,7.56,MG/L
09/13/2000,3,FEET,20.85,DEGREES C,7.57,MG/L
09/13/2000,6,FEET,20.85,DEGREES C,7.52,MG/L
09/13/2000,9,FEET,20.75,DEGREES C,6.87,MG/L
09/13/2000,,,23.9,C,5.2,MG/L
04/16/2001,1,FEET,11.1,DEGREES C,10.02,MG/L
04/16/2001,,,11.1,C,10.1,MG/L
08/01/2002,1,FEET,27.8,DEGREES C,7.3,MG/L
08/01/2002,3,FEET,27.7,DEGREES C,7.3,MG/L
08/01/2002,6,FEET,27.7,DEGREES C,7.4,MG/L
08/01/2002,9,FEET,25.3,DEGREES C,2.2,MG/L
08/01/2002,12,FEET,17.5,DEGREES C,.5,MG/L
08/01/2002,,,25.7,C,6.6,MG/L
04/18/2003,3,FEET,7.97,DEGREES C,11.21,MG/L
04/18/2003,6,FEET,7.95,DEGREES C,11.23,MG/L
04/18/2003,9,FEET,7.92,DEGREES C,11.18,MG/L
04/18/2003,12,FEET,7.91,DEGREES C,11.2,MG/L
04/18/2003,,,8.0,C,11.2,MG/L
08/13/2003,1,FEET,23.72,DEGREES C,7.69,MG/L
08/13/2003,3,FEET,23.53,DEGREES C,7.54,MG/L
08/13/2003,6,FEET,22.2,DEGREES C,3.3,MG/L
08/13/2003,7,FEET,,,7.5,MG/L
08/13/2003,9,FEET,21.85,DEGREES C,1.79,MG/L
08/13/2003,,,23.5,C,7.5,MG/L
05/12/2004,3,FEET,19.92,DEGREES C,9.98,MG/L
05/12/2004,6,FEET,15.02,DEGREES C,11.08,MG/L
05/12/2004,9,FEET,13.04,DEGREES C,6.2,MG/L
05/12/2004,,,19.9,C,9.9,MG/L
08/17/2004,3,FEET,21.26,DEGREES C,9.62,MG/L
08/17/2004,6,FEET,20.71,DEGREES C,9.51,MG/L
08/17/2004,9,FEET,19.53,DEGREES C,6.14,MG/L
08/17/2004,12,FEET,8.7,DEGREES C,2.02,MG/L
08/17/2004,15,FEET,15.43,DEGREES C,.63,MG/L
08/17/2004,18,FEET,12.61,DEGREES C,.48,MG/L
08/17/2004,,,21.3,C,9.6,MG/L
04/11/2005,3,FEET,14.25,DEGREES C,10.1,MG/L
04/11/2005,6,FEET,13.2,DEGREES C,6.94,MG/L
04/11/2005,,,14.3,C,10.1,MG/L
06/24/2005,3,FEET,25.36,DEGREES C,4.52,MG/L
06/24/2005,,,25.4,C,4.5,MG/L
07/05/2005,3,FEET,23.33,DEGREES C,2.64,MG/L
07/05/2005,6,FEET,23.06,DEGREES C,2.14,MG/L
07/05/2005,9,FEET,20.06,DEGREES C,.73,MG/L
07/05/2005,12,FEET,14.85,DEGREES C,.15,MG/L
07/05/2005,,,23.3,C,2.6,MG/L
08/09/2005,3,FEET,25.91,DEGREES C,3.74,MG/L
08/09/2005,6,FEET,25.43,DEGREES C,2.52,MG/L
08/09/2005,9,FEET,21.56,DEGREES C,.46,MG/L
08/09/2005,12,FEET,17.19,DEGREES C,.12,MG/L
08/09/2005,,,25.9,C,3.7,MG/L
10/03/2005,3,FEET,19.07,DEGREES C,6.28,MG/L
10/03/2005,6,FEET,17.59,DEGREES C,4.88,MG/L
10/03/2005,9,FEET,15.97,DEGREES C,4.41,MG/L
10/03/2005,12,FEET,15.77,DEGREES C,4.06,MG/L
10/03/2005,,,19.1,C,6.3,MG/L
04/26/2006,3,FEET,12.62,DEGREES C,9.02,MG/L
04/26/2006,6,FEET,12.46,DEGREES C,8.74,MG/L
04/26/2006,9,FEET,12.29,DEGREES C,7.98,MG/L
04/26/2006,12,FEET,12.16,DEGREES C,7.58,MG/L
04/26/2006,15,FEET,12.02,DEGREES C,6.79,MG/L
04/26/2006,,,12.6,C,9.0,MG/L
07/25/2006,3,FEET,25.66,DEGREES C,6.64,MG/L
07/25/2006,6,FEET,25.26,DEGREES C,6.03,MG/L
07/25/2006,9,FEET,22.45,DEGREES C,2.73,MG/L
07/25/2006,12,FEET,15.25,DEGREES C,.57,MG/L
07/26/2006,3,FEET,25.66,DEGREES C,6.64,MG/L
07/26/2006,6,FEET,25.26,DEGREES C,6.03,MG/L
07/26/2006,9,FEET,22.45,DEGREES C,2.73,MG/L
07/26/2006,12,FEET,15.25,DEGREES C,0.57,MG/L
08/21/2006,3,FEET,23.86,DEGREES C,5.23,MG/L
08/21/2006,6,FEET,23.36,DEGREES C,4.83,MG/L
08/21/2006,9,FEET,22.97,DEGREES C,3.45,MG/L
08/21/2006,12,FEET,20.29,DEGREES C,.49,MG/L
08/21/2006,15,FEET,13.53,DEGREES C,.34,MG/L
09/25/2006,3,FEET,16.16,DEGREES C,7.31,MG/L
09/25/2006,6,FEET,16.06,DEGREES C,7.18,MG/L
09/25/2006,9,FEET,15.98,DEGREES C,6.89,MG/L
09/25/2006,12,FEET,15.89,DEGREES C,6.71,MG/L
09/25/2006,15,FEET,15.75,DEGREES C,6.46,MG/L
09/25/2006,,,16.2,C,7.3,MG/L
04/16/2007,3,FEET,6.97,DEGREES C,14.43,MG/L
04/16/2007,6,FEET,6.64,DEGREES C,13.21,MG/L
04/16/2007,9,FEET,6.36,DEGREES C,13.18,MG/L
04/16/2007,12,FEET,6.18,DEGREES C,13.12,MG/L
04/16/2007,15,FEET,5.77,DEGREES C,12.3,MG/L
04/16/2007,,,7.0,C,14.4,MG/L
07/24/2007,3,FEET,24.2,DEGREES C,5.6,MG/L
07/24/2007,6,FEET,23.5,DEGREES C,3,MG/L
07/24/2007,9,FEET,22.8,DEGREES C,1,MG/L
07/24/2007,12,FEET,21.2,DEGREES C,2.2,MG/L
07/24/2007,15,FEET,17.1,DEGREES C,.4,MG/L
07/24/2007,,,24.2,C,5.6,MG/L
09/04/2007,3,FEET,23.8,DEGREES C,5.4,MG/L
09/04/2007,6,FEET,22,DEGREES C,1.6,MG/L
09/04/2007,9,FEET,19.8,DEGREES C,.6,MG/L
09/04/2007,12,FEET,18.8,DEGREES C,.1,MG/L
09/04/2007,,,23.8,C,5.4,MG/L
09/27/2007,3,FEET,19.78,DEGREES C,8.05,MG/L
09/27/2007,6,FEET,19.23,DEGREES C,7.14,MG/L
09/27/2007,9,FEET,17.96,DEGREES C,2.11,MG/L
09/27/2007,12,FEET,17.08,DEGREES C,.22,MG/L
09/27/2007,,,19.8,C,8.1,MG/L
04/15/2008,3,FEET,8.55,DEGREES C,11.39,MG/L
04/15/2008,6,FEET,8.52,DEGREES C,11.16,MG/L
04/15/2008,9,FEET,8.45,DEGREES C,11.09,MG/L
04/15/2008,12,FEET,8.37,DEGREES C,11.08,MG/L
