Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Miner Lake,Waupaca,264800,NE,69,,693094,CE,SPRING



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
1,09/22/1992,40.3,,12.3,4.52,5,24,41,46,,,,,
1,02/03/1993,,,,,14,,49,,,,,,
1,05/19/1993,,,,0.982,20,,51,35,,,,,
1,08/16/1993,,,,2.02,7,,43,40,,,,,
1,10/04/1993,34.1,,10.4,8.65,7,26,43,51,,,,,
1,01/24/1994,,,,,26,,53,,,,,,
1,05/03/1994,,,,1.81,9,,45,39,,,,,
8190880,05/03/1994,25,YES,7.6,,,31,,,,,CLEAR,BLUE,1-Beautiful, could not be nicer
8190880,06/21/1994,16.5,NO,5,,,37,,,,,CLEAR,BLUE,1-Beautiful, could not be nicer
1,08/03/1994,47.6,,14.5,2.8,7,21,43,43,,,,,
8190880,08/03/1994,14.5,NO,4.4,,,39,,,,,,,1-Beautiful, could not be nicer
1,09/21/1994,,,,8.24,10,,46,51,,,,,
8190880,09/21/1994,11,NO,3.3,,,43,,,,,CLEAR,BLUE,1-Beautiful, could not be nicer
7000093,08/01/2000,12.1,,3.7,2,9,41,45,40,,,,,
81855176,07/14/2013,17,NO,5.2,,,36,,,,,CLEAR,BLUE,1-Beautiful, could not be nicer
81855176,08/01/2013,12,NO,3.6,,,41,,,,,CLEAR,BLUE,2-Very minor aesthetic problems
81855176,08/13/2013,15,NO,4.6,,,38,,,,,CLEAR,BLUE,2-Very minor aesthetic problems
81855176,08/31/2013,14,NO,4.3,,,39,,,,,CLEAR,BLUE,2-Very minor aesthetic problems
81855176,05/23/2014,27.75,NO,8.4,,,29,,,,,CLEAR,BLUE,2-Very minor aesthetic problems
81855176,06/25/2014,30,NO,9.1,,,28,,,,,CLEAR,BLUE,2-Very minor aesthetic problems
81855176,07/20/2014,16.5,NO,5,,,37,,,,,CLEAR,BLUE,2-Very minor aesthetic problems
81855176,08/01/2014,17.5,NO,5.3,,,36,,,,,CLEAR,BLUE,2-Very minor aesthetic problems
81855176,08/08/2014,20,NO,6.1,,,34,,,,,CLEAR,BLUE,2-Very minor aesthetic problems
81855176,08/16/2014,19.5,NO,5.9,,,34,,,,,CLEAR,BLUE,2-Very minor aesthetic problems
81855176,09/28/2014,18.5,NO,5.6,,,35,,,,,CLEAR,BLUE,2-Very minor aesthetic problems
81855176,08/13/2015,22.5,NO,6.8,,,32,,,,,CLEAR,BLUE,2-Very minor aesthetic problems
81855176,09/30/2015,14.75,NO,4.5,,,38,,,,,CLEAR,BLUE,3-Enjoyment somewhat impaired (algae)
1,04/20/2016,17.3,N,5.3,1.89,15.3,36,49,40,,,,,
1,06/29/2016,20.4,N,6.2,0.872,16.9,34,50,34,,,,,
1,07/26/2016,10.7,N,3.3,2.56,13.3,43,48,42,,,,,
81855176,08/07/2016,17.5,,5.3,,,36,,,,,CLEAR,BLUE,3-Enjoyment somewhat impaired (algae)
1,08/30/2016,13.5,N,4.1,3.81,8.51,40,45,45,,,,,
81855176,08/31/2016,13.25,NO,4,,,40,,,,,CLEAR,BLUE,3-Enjoyment somewhat impaired (algae)
1,10/17/2016,15.1,75,4.6,2.1,15,38,49,40,,,,,
1,02/16/2017,22.8,N,6.9,,13.4,32,48,,,,,,
150437293,05/24/2017,,,,,,,,,,,,,
1,05/26/2017,,,,,,,,,,,,,
150437293,05/26/2017,,,,,,,,,,,,,
150437293,05/28/2017,,,,,,,,,,,,,
150437293,05/30/2017,,,,,,,,,,,,,
150437293,06/06/2017,,,,,,,,,,,,,
150437293,06/15/2017,,,,,,,,,,,,,
150437293,06/21/2017,,,,,,,,,,,,,
150437293,06/29/2017,,,,,,,,,,,,,
150437293,08/11/2017,,,,,,,,,,,,,
81855176,08/13/2017,14.5,NO,4.4,,,39,,,,,MURKY,BLUE,3-Enjoyment somewhat impaired (algae)
81855176,08/19/2017,14.5,NO,4.4,,,39,,,,,CLEAR,BLUE,3-Enjoyment somewhat impaired (algae)
81855176,09/03/2017,15.5,NO,4.7,,,38,,,,,CLEAR,BLUE,3-Enjoyment somewhat impaired (algae)



Start Date,Depth,Depth Units,Temperature,Temperature Units,Dissolved Oxygen,Dissolved Oxygen Units
09/22/1992,,,17.43,C,0.56,MG/L
02/03/1993,,,2.32,C,0.44,MG/L
05/19/1993,,,15.44,C,0.15,MG/L
08/16/1993,,,24.21,C,0.09,MG/L
10/04/1993,,,13.18,C,0.56,MG/L
01/24/1994,,,4.36,C,0.77,MG/L
05/03/1994,,,11.15,C,0.89,MG/L
08/03/1994,,,24.30,C,0.29,MG/L
09/21/1994,,,21.82,C,0.73,MG/L
08/01/2000,,,24.5,C,9.1,MG/L
04/20/2016,,,12.7,C,10.2,MG/L
06/29/2016,,,25.7,C,0.1,MG/L
07/26/2016,,,27.4,C,0.1,MG/L
08/30/2016,,,26.2,C,0.1,MG/L
10/17/2016,,,17.0,C,0.1,MG/L
02/16/2017,,,3.2,C,0.4,MG/L
05/24/2017,1,FEET,15.2,DEGREES C,,
05/24/2017,3,FEET,15.2,DEGREES C,,
05/24/2017,6,FEET,15.2,DEGREES C,,
05/24/2017,9,FEET,15.2,DEGREES C,,
05/24/2017,12,FEET,15.2,DEGREES C,,
05/24/2017,15,FEET,13.2,DEGREES C,,
05/24/2017,18,FEET,11.1,DEGREES C,,
05/24/2017,21,FEET,9.4,DEGREES C,,
05/24/2017,24,FEET,8.7,DEGREES C,,
05/24/2017,27,FEET,7.8,DEGREES C,,
05/24/2017,30,FEET,7.2,DEGREES C,,
05/24/2017,33,FEET,6.7,DEGREES C,,
05/24/2017,36,FEET,6.3,DEGREES C,,
05/24/2017,39,FEET,6,DEGREES C,,
05/24/2017,42,FEET,5.9,DEGREES C,,
05/24/2017,45,FEET,5.8,DEGREES C,,
05/24/2017,48,FEET,5.8,DEGREES C,,
05/24/2017,51,FEET,5.7,DEGREES C,,
05/24/2017,,,15,C,,
05/26/2017,1,FEET,62.6,DEGREES F,,
05/26/2017,3,FEET,61.1,DEGREES F,,
05/26/2017,6,FEET,60.3,DEGREES F,,
05/26/2017,9,FEET,59.3,DEGREES F,,
05/26/2017,12,FEET,58.8,DEGREES F,,
05/26/2017,15,FEET,55.4,DEGREES F,,
05/26/2017,18,FEET,52,DEGREES F,,
05/26/2017,21,FEET,50,DEGREES F,,
05/26/2017,24,FEET,47.3,DEGREES F,,
05/26/2017,27,FEET,45.8,DEGREES F,,
05/26/2017,30,FEET,44.7,DEGREES F,,
05/26/2017,33,FEET,44,DEGREES F,,
05/26/2017,36,FEET,43.5,DEGREES F,,
05/26/2017,39,FEET,43,DEGREES F,,
05/26/2017,42,FEET,42.3,DEGREES F,,
05/26/2017,45,FEET,42.2,DEGREES F,,
05/26/2017,48,FEET,42.2,DEGREES F,,
05/26/2017,,,16.7 AT 1,C,,
05/28/2017,1,FEET,20,DEGREES C,,
05/28/2017,3,FEET,18.8,DEGREES C,,
05/28/2017,5,FEET,18.1,DEGREES C,,
05/28/2017,7,FEET,17.3,DEGREES C,,
05/28/2017,9,FEET,16.6,DEGREES C,,
05/28/2017,11,FEET,16.1,DEGREES C,,
05/28/2017,13,FEET,15.6,DEGREES C,,
05/28/2017,15,FEET,14.3,DEGREES C,,
05/28/2017,17,FEET,13,DEGREES C,,
05/28/2017,19,FEET,11.1,DEGREES C,,
05/28/2017,21,FEET,11,DEGREES C,,
05/28/2017,23,FEET,10,DEGREES C,,
05/28/2017,25,FEET,9.1,DEGREES C,,
05/28/2017,27,FEET,8.4,DEGREES C,,
05/28/2017,29,FEET,7.9,DEGREES C,,
05/28/2017,31,FEET,7.7,DEGREES C,,
05/28/2017,33,FEET,7.4,DEGREES C,,
05/28/2017,35,FEET,7.1,DEGREES C,,
05/28/2017,38,FEET,6.8,DEGREES C,,
05/28/2017,40,FEET,6.7,DEGREES C,,
05/28/2017,43,FEET,6.5,DEGREES C,,
05/28/2017,46,FEET,6.4,DEGREES C,,
05/28/2017,49,FEET,6.3,DEGREES C,,
05/28/2017,52,FEET,6.3,DEGREES C,,
05/28/2017,54,FEET,6.3,DEGREES C,,
05/28/2017,,,18.8,C,,
05/30/2017,1,FEET,18.2,DEGREES C,,
05/30/2017,3,FEET,18.2,DEGREES C,,
05/30/2017,6,FEET,18.2,DEGREES C,,
05/30/2017,9,FEET,16.2,DEGREES C,,
05/30/2017,12,FEET,15.4,DEGREES C,,
05/30/2017,15,FEET,14,DEGREES C,,
05/30/2017,18,FEET,11.7,DEGREES C,,
05/30/2017,21,FEET,11.3,DEGREES C,,
05/30/2017,24,FEET,9.8,DEGREES C,,
05/30/2017,27,FEET,8.1,DEGREES C,,
