Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
41731863,07/24/1978,1,NO,0.3,,,77,,
41731863,02/11/1980,,,,,,,,
99459667,03/24/2016,3.5,NO,1.1,,,59,,
99459667,05/15/2016,3.5,NO,1.1,,,59,,
99459667,05/19/2016,4.5,NO,1.4,,,55,,
99459667,05/22/2016,4,NO,1.2,,,57,,
99459667,05/31/2016,3.5,NO,1.1,,,59,,
99459667,06/10/2016,2.5,NO,0.8,,,64,,
99459667,06/18/2016,3,NO,0.9,,,61,,
99459667,08/27/2016,2.5,NO,0.8,,,64,,
99459667,09/20/2016,1.5,NO,0.5,,,71,,
99459667,10/05/2016,3,NO,0.9,,,61,,
99459667,10/29/2016,2,NO,0.6,,,67,,
99459667,05/20/2017,4,NO,1.2,,,57,,
99459667,06/17/2017,4.5,NO,1.4,,,55,,
99459667,10/01/2017,4.5,NO,1.4,,,55,,
