Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Pigeon Lake,Manitowoc,64000,NE,36,,363359,SE,SEEPAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
7000093,08/16/2004,,,,2.33,,,,41,,,,,
112080110,05/25/2007,6,,1.8,,,51,,,,,,,
112080199,07/16/2007,9.75,,3,,,44,,,,,,,
112080008,06/19/2008,10.5,,3.2,,,43,,,,,,,
112080110,08/27/2008,15.5,,4.7,,,38,,,,,,,
112080285,06/23/2009,19,,5.8,,,35,,,,,,,
112080285,07/24/2009,7,,2.1,,,49,,,,,,,
33533976,06/28/2010,7.5,,2.3,,,48,,,,,,,
33533976,07/23/2010,5.5,,1.7,,,53,,,,,,,
33533976,08/24/2010,6,,1.8,,,51,,,,,,,
33533976,05/29/2011,18,,5.5,,,35,,,,,,,
33533976,06/23/2011,15,,4.6,,,38,,,,,,,
33533976,07/20/2011,7,,2.1,,,49,,,,,,,
33533976,08/26/2011,7.5,,2.3,,,48,,,,,,,
33533976,08/27/2012,7.5,,2.3,,,48,,,,,,,
1,04/30/2017,,,,,,,,,,,,,
1,05/02/2017,,,,,,,,,,,,,
1,05/04/2017,,,,,,,,,,,,,
1,05/06/2017,,,,,,,,,,,,,
1,05/13/2017,,,,,,,,,,,,,
1,05/20/2017,,,,,,,,,,,,,
1,05/27/2017,,,,,,,,,,,,,
1,06/03/2017,,,,,,,,,,,,,
1,06/17/2017,,,,,,,,,,,,,
1,07/15/2017,,,,,,,,,,,,,
1,08/12/2017,,,,,,,,,,,,,



Start Date,Depth,Depth Units,Temperature,Temperature Units,Dissolved Oxygen,Dissolved Oxygen Units
05/25/2007,0,FEET,66,DEGREES F,9.77,MG/L
05/25/2007,3,FEET,65.9,DEGREES F,9.64,MG/L
05/25/2007,6,FEET,65.7,DEGREES F,9.82,MG/L
05/25/2007,9,FEET,64.8,DEGREES F,10.05,MG/L
05/25/2007,12,FEET,63.9,DEGREES F,10.27,MG/L
05/25/2007,15,FEET,31.1,DEGREES F,10.49,MG/L
05/25/2007,18,FEET,54.3,DEGREES F,11.46,MG/L
05/25/2007,21,FEET,49,DEGREES F,13.03,MG/L
05/25/2007,24,FEET,45.5,DEGREES F,12.36,MG/L
05/25/2007,27,FEET,43.5,DEGREES F,10.56,MG/L
05/25/2007,30,FEET,42.8,DEGREES F,8.75,MG/L
05/25/2007,33,FEET,42.7,DEGREES F,6.89,MG/L
05/25/2007,36,FEET,42.4,DEGREES F,1.99,MG/L
07/16/2007,0,FEET,74.5,DEGREES F,9.17,MG/L
07/16/2007,3,FEET,74,DEGREES F,8.64,MG/L
07/16/2007,6,FEET,73.9,DEGREES F,9.38,MG/L
07/16/2007,9,FEET,73.8,DEGREES F,9.33,MG/L
07/16/2007,12,FEET,73.4,DEGREES F,8.98,MG/L
07/16/2007,15,FEET,72.8,DEGREES F,8.38,MG/L
07/16/2007,18,FEET,66.2,DEGREES F,12.16,MG/L
07/16/2007,21,FEET,56.3,DEGREES F,14.01,MG/L
07/16/2007,24,FEET,48.2,DEGREES F,9.34,MG/L
07/16/2007,27,FEET,45.2,DEGREES F,6.77,MG/L
07/16/2007,30,FEET,44.2,DEGREES F,3.02,MG/L
07/16/2007,33,FEET,43.6,DEGREES F,1.21,MG/L
06/19/2008,0,FEET,68.9,DEGREES F,7.42,MG/L
06/19/2008,3,FEET,68.9,DEGREES F,7.61,MG/L
06/19/2008,6,FEET,68.7,DEGREES F,7.57,MG/L
06/19/2008,9,FEET,68.4,DEGREES F,7.65,MG/L
06/19/2008,12,FEET,67.8,DEGREES F,7.39,MG/L
06/19/2008,15,FEET,66.1,DEGREES F,6.82,MG/L
06/19/2008,18,FEET,59.6,DEGREES F,8.87,MG/L
06/19/2008,21,FEET,54.6,DEGREES F,8.33,MG/L
06/19/2008,24,FEET,48.5,DEGREES F,6.06,MG/L
06/19/2008,27,FEET,46,DEGREES F,3.5,MG/L
06/19/2008,30,FEET,44.5,DEGREES F,1.72,MG/L
06/19/2008,33,FEET,44.1,DEGREES F,.86,MG/L
08/27/2008,0,FEET,73.5,DEGREES F,8.73,MG/L
08/27/2008,3,FEET,73.5,DEGREES F,8.78,MG/L
08/27/2008,6,FEET,73.5,DEGREES F,8.7,MG/L
08/27/2008,9,FEET,73.5,DEGREES F,8.76,MG/L
08/27/2008,12,FEET,73.3,DEGREES F,8.71,MG/L
08/27/2008,15,FEET,72.7,DEGREES F,8.19,MG/L
08/27/2008,18,FEET,67.9,DEGREES F,9.11,MG/L
08/27/2008,21,FEET,59.5,DEGREES F,9.7,MG/L
08/27/2008,24,FEET,52.8,DEGREES F,3.8,MG/L
08/27/2008,27,FEET,49.4,DEGREES F,1.2,MG/L
08/27/2008,30,FEET,47.7,DEGREES F,1.1,MG/L
08/27/2008,33,FEET,46.6,DEGREES F,.54,MG/L
06/23/2009,0,FEET,76.7,DEGREES F,7.3,MG/L
06/23/2009,3,FEET,75.8,DEGREES F,7.04,MG/L
06/23/2009,6,FEET,75.6,DEGREES F,6.62,MG/L
06/23/2009,9,FEET,73.7,DEGREES F,6.43,MG/L
06/23/2009,12,FEET,68.4,DEGREES F,7.15,MG/L
06/23/2009,15,FEET,65.7,DEGREES F,7.4,MG/L
06/23/2009,18,FEET,64.2,DEGREES F,7.33,MG/L
06/23/2009,21,FEET,61.6,DEGREES F,7.27,MG/L
06/23/2009,24,FEET,56.2,DEGREES F,7.48,MG/L
06/23/2009,27,FEET,51.8,DEGREES F,7.17,MG/L
06/23/2009,30,FEET,47.9,DEGREES F,6.45,MG/L
06/23/2009,33,FEET,46.4,DEGREES F,5.69,MG/L
07/24/2009,0,FEET,71.9,DEGREES F,5.36,MG/L
07/24/2009,3,FEET,72.1,DEGREES F,5.2,MG/L
07/24/2009,6,FEET,72,DEGREES F,5.03,MG/L
07/24/2009,9,FEET,71.8,DEGREES F,4.94,MG/L
07/24/2009,12,FEET,71.3,DEGREES F,4.88,MG/L
07/24/2009,15,FEET,70.6,DEGREES F,4.86,MG/L
07/24/2009,18,FEET,69.5,DEGREES F,4.8,MG/L
07/24/2009,21,FEET,65.3,DEGREES F,5.45,MG/L
07/24/2009,24,FEET,58.6,DEGREES F,5.67,MG/L
07/24/2009,27,FEET,54.2,DEGREES F,5.59,MG/L
07/24/2009,30,FEET,52.6,DEGREES F,3.51,MG/L
06/28/2010,3,FEET,75.9,DEGREES F,12.08,MG/L
06/28/2010,6,FEET,75.5,DEGREES F,12.43,MG/L
06/28/2010,9,FEET,75.3,DEGREES F,12.45,MG/L
06/28/2010,12,FEET,74.9,DEGREES F,11.55,MG/L
06/28/2010,15,FEET,73.5,DEGREES F,11.47,MG/L
06/28/2010,18,FEET,67.9,DEGREES F,10.57,MG/L
06/28/2010,21,FEET,63.6,DEGREES F,12.39,MG/L
06/28/2010,24,FEET,59.7,DEGREES F,11.66,MG/L
06/28/2010,27,FEET,56.8,DEGREES F,10.83,MG/L
06/28/2010,30,FEET,54.4,DEGREES F,9.19,MG/L
06/28/2010,33,FEET,50.8,DEGREES F,5.83,MG/L
06/28/2010,36,FEET,48.2,DEGREES F,2.91,MG/L
07/23/2010,0,FEET,77.1,DEGREES F,8.86,MG/L
07/23/2010,3,FEET,77.1,DEGREES F,8.88,MG/L
07/23/2010,6,FEET,77.1,DEGREES F,8.87,MG/L
07/23/2010,9,FEET,77.1,DEGREES F,8.98,MG/L
07/23/2010,12,FEET,77,DEGREES F,7.97,MG/L
07/23/2010,15,FEET,70.1,DEGREES F,.63,MG/L
07/23/2010,18,FEET,65.3,DEGREES F,.89,MG/L
07/23/2010,21,FEET,60.8,DEGREES F,2.59,MG/L
07/23/2010,24,FEET,56.3,DEGREES F,2.68,MG/L
07/23/2010,27,FEET,53.7,DEGREES F,1.75,MG/L
07/23/2010,30,FEET,50.9,DEGREES F,.82,MG/L
07/23/2010,33,FEET,48.7,DEGREES F,.28,MG/L
08/24/2010,0,FEET,77.3,DEGREES F,11.09,MG/L
08/24/2010,3,FEET,77.3,DEGREES F,11.27,MG/L
08/24/2010,6,FEET,77,DEGREES F,11.33,MG/L
08/24/2010,9,FEET,76.9,DEGREES F,11.23,MG/L
08/24/2010,12,FEET,75.6,DEGREES F,8.34,MG/L
08/24/2010,15,FEET,73.4,DEGREES F,2.57,MG/L
08/24/2010,18,FEET,66.7,DEGREES F,.4,MG/L
08/24/2010,21,FEET,61.3,DEGREES F,.21,MG/L
08/24/2010,24,FEET,56.3,DEGREES F,.17,MG/L
08/24/2010,27,FEET,52.8,DEGREES F,.16,MG/L
08/24/2010,30,FEET,50.6,DEGREES F,.16,MG/L
08/24/2010,33,FEET,48.6,DEGREES F,.14,MG/L
05/29/2011,0,FEET,59.7,DEGREES F,10.19,MG/L
05/29/2011,3,FEET,59.5,DEGREES F,10.16,MG/L
05/29/2011,6,FEET,59.3,DEGREES F,10.18,MG/L
05/29/2011,9,FEET,59,DEGREES F,10.21,MG/L
05/29/2011,12,FEET,58,DEGREES F,10.46,MG/L
05/29/2011,15,FEET,57.2,DEGREES F,10.61,MG/L
05/29/2011,18,FEET,56.4,DEGREES F,10.93,MG/L
