Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Bass Lake,Saint Croix,2450500,WC,56,,563058,SW,SEEPAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
8190135,06/28/1986,11.25,NO,3.4,,,42,,,GAUGE,6.56,,GREEN,
8190135,07/18/1986,13.5,NO,4.1,,,40,,,GAUGE,6.6,,GREEN,2-Very minor aesthetic problems
8190135,08/09/1986,14,NO,4.3,,,39,,,GAUGE,6.6,,GREEN,2-Very minor aesthetic problems
8190135,08/16/1986,14,NO,4.3,,,39,,,GAUGE,6.56,,GREEN,
8190135,08/25/1986,14.5,NO,4.4,,,39,,,GAUGE,6.56,,GREEN,
8190135,08/31/1986,14.5,NO,4.4,,,39,,,GAUGE,6.5,,GREEN,
8190135,09/08/1986,14.75,NO,4.5,,,38,,,GAUGE,6.48,,GREEN,
8190135,09/16/1986,15,NO,4.6,,,38,,,GAUGE,6.7,CLEAR,BLUE,
8190135,09/30/1986,15,NO,4.6,,,38,,,GAUGE,6.94,,GREEN,
8190135,10/06/1986,12.5,NO,3.8,,,41,,,GAUGE,6.88,,GREEN,1-Beautiful, could not be nicer
8190135,10/09/1986,12,NO,3.6,,,41,,,GAUGE,6.88,CLEAR,BLUE,2-Very minor aesthetic problems
8190135,10/18/1986,11.5,NO,3.5,,,42,,,GAUGE,6.9,,GREEN,2-Very minor aesthetic problems
8190135,10/26/1986,13.75,NO,4.2,,,39,,,GAUGE,6.92,,GREEN,2-Very minor aesthetic problems
8190135,11/04/1986,12,NO,3.6,,,41,,,GAUGE,6.9,,GREEN,1-Beautiful, could not be nicer
8190135,06/16/1987,13,NO,4,,,40,,,GAUGE,885.28,,GREEN,
8190135,07/09/1987,11,NO,3.3,,,43,,,GAUGE,885.3,,GREEN,
8190135,07/15/1987,11,NO,3.3,,,43,,,GAUGE,885.24,,GREEN,
8190135,07/24/1987,11.5,NO,3.5,,,42,,,GAUGE,885.4,,GREEN,
8190135,08/11/1987,11.5,NO,3.5,,,42,,,GAUGE,885.38,,GREEN,
8190135,08/30/1987,12.5,NO,3.8,,,41,,,GAUGE,885.2,,GREEN,
8190135,10/30/1987,13.5,NO,4.1,,,40,,,GAUGE,884.7,,GREEN,
8190135,04/06/1988,13.5,NO,4.1,,,40,,,,,CLEAR,BLUE,1-Beautiful, could not be nicer
8190135,04/12/1988,13.5,NO,4.1,,,40,,,,,CLEAR,BLUE,1-Beautiful, could not be nicer
8190135,04/27/1988,12,NO,3.6,,,41,,,,,CLEAR,BLUE,1-Beautiful, could not be nicer
8190135,05/07/1988,13,NO,4,,,40,,,,,CLEAR,BLUE,1-Beautiful, could not be nicer
8190135,05/17/1988,13,NO,4,,,40,,,,,CLEAR,BLUE,1-Beautiful, could not be nicer
8190135,05/30/1988,12.5,NO,3.8,,,41,,,,,,GREEN,2-Very minor aesthetic problems
8190135,06/05/1988,11.5,NO,3.5,,,42,,,,,,GREEN,2-Very minor aesthetic problems
8190135,06/14/1988,11.5,NO,3.5,,,42,,,,,,GREEN,2-Very minor aesthetic problems
8190135,06/28/1988,14,NO,4.3,,,39,,,,,,GREEN,2-Very minor aesthetic problems
8190135,07/03/1988,13.75,NO,4.2,,,39,,,,,,GREEN,2-Very minor aesthetic problems
8190135,07/14/1988,14,NO,4.3,,,39,,,,,,GREEN,2-Very minor aesthetic problems
1,07/19/1988,6.6,,2,10,14,50,49,52,,,,,
8190135,07/27/1988,14.5,NO,4.4,,,39,,,,,,GREEN,2-Very minor aesthetic problems
8190135,08/03/1988,12,NO,3.6,,,41,,,,,,GREEN,3-Enjoyment somewhat impaired (algae)
8190135,08/11/1988,11.5,NO,3.5,,,42,,,,,,GREEN,3-Enjoyment somewhat impaired (algae)
8190135,08/18/1988,13.25,NO,4,,,40,,,,,,GREEN,2-Very minor aesthetic problems
1,08/30/1988,,,,7,11,,47,50,,,,,
8190135,08/30/1988,13,NO,4,,,40,,,,,,GREEN,2-Very minor aesthetic problems
8190135,09/09/1988,13.75,NO,4.2,,,39,,,,,,GREEN,2-Very minor aesthetic problems
8190135,09/18/1988,12.75,NO,3.9,,,40,,,,,,GREEN,2-Very minor aesthetic problems
8190135,09/25/1988,12.25,NO,3.7,,,41,,,,,,GREEN,3-Enjoyment somewhat impaired (algae)
8190135,09/30/1988,13,NO,4,,,40,,,,,,GREEN,2-Very minor aesthetic problems
8190135,10/02/1988,12.75,NO,3.9,,,40,,,,,,GREEN,2-Very minor aesthetic problems
8190135,10/11/1988,12.75,NO,3.9,,,40,,,,,,GREEN,2-Very minor aesthetic problems
8190135,10/18/1988,11.5,NO,3.5,,,42,,,GAUGE,884.99,,GREEN,2-Very minor aesthetic problems
8190135,10/27/1988,11,NO,3.3,,,43,,,,,,GREEN,2-Very minor aesthetic problems
1,11/01/1988,7.9,,2.4,14,20,47,51,55,,,,,
1,05/02/1989,8.5,,2.6,7,16,46,50,50,,,,,
8190135,05/07/1989,14.75,NO,4.5,,,38,,,GAUGE,885.5,,GREEN,2-Very minor aesthetic problems
8190135,05/28/1989,14.5,NO,4.4,,,39,,,GAUGE,885.46,,GREEN,2-Very minor aesthetic problems
8190135,06/10/1989,13,NO,4,,,40,,,GAUGE,885.3,,GREEN,2-Very minor aesthetic problems
1,06/15/1989,7.9,,2.4,10,15,47,49,52,,,,,
8190135,06/24/1989,13.5,NO,4.1,,,40,,,,,,GREEN,2-Very minor aesthetic problems
8190135,07/01/1989,13,NO,4,,,40,,,,,,GREEN,2-Very minor aesthetic problems
8190135,07/15/1989,12.5,NO,3.8,,,41,,,,,,GREEN,2-Very minor aesthetic problems
1,07/17/1989,8.9,,2.7,,11,46,47,,,,,,
8190135,07/23/1989,12.5,NO,3.8,,,41,,,,,,GREEN,2-Very minor aesthetic problems
8190135,08/05/1989,13,NO,4,,,40,,,,,,GREEN,2-Very minor aesthetic problems
1,08/22/1989,8.2,,2.5,,10,47,46,,,,,,
1,10/11/1989,8.5,,2.6,11,21,46,52,53,,,,,
1,03/01/1990,,,,3,12,,47,43,,,,,
1,04/17/1990,,,,4,16,,50,45,,,,,
