Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Upper Post Lake,Langlade,399200,NO,34,,343136,NE,DRAINAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
8190963,05/10/1986,3.5,NO,1.1,,,59,,,GAUGE,2.1,,,
8190963,05/17/1986,4.5,NO,1.4,,,55,,,GAUGE,2.15,,,
8190963,05/24/1986,4.5,NO,1.4,,,55,,,GAUGE,2.19,,,
8190963,05/31/1986,4,NO,1.2,,,57,,,GAUGE,2.19,,,
8190963,06/07/1986,4,NO,1.2,,,57,,,GAUGE,2.18,,,
8190963,06/14/1986,4,NO,1.2,,,57,,,GAUGE,2.2,,,
8190963,06/18/1986,3.5,NO,1.1,,,59,,,GAUGE,2.19,,,
8190963,06/26/1986,4,NO,1.2,,,57,,,GAUGE,2.19,,,
8190963,07/06/1986,3,NO,0.9,,,61,,,GAUGE,2.2,,,
8190963,07/16/1986,3,NO,0.9,,,61,,,GAUGE,2.65,,,
8190963,07/23/1986,3,NO,0.9,,,61,,,GAUGE,1.8,,,
8190936,08/12/1986,3,NO,0.9,,,61,,,NORMAL,,,BROWN,
8190936,08/21/1986,2.5,NO,0.8,,,64,,,HIGH,,,BROWN,
8190963,08/29/1986,3,NO,0.9,,,61,,,GAUGE,2.25,,,
8190963,05/16/1987,5,YES,1.5,,,54,,,,,CLEAR,BROWN,
8190963,06/02/1987,4.5,YES,1.4,,,55,,,GAUGE,2.4,,BROWN,
8190963,06/15/1987,3.5,YES,1.1,,,59,,,GAUGE,2.66,,BROWN,
8190963,06/24/1987,2.75,YES,0.8,,,63,,,GAUGE,2.62,,BROWN,
8190963,07/01/1987,2,YES,0.6,,,67,,,GAUGE,2.58,,BROWN,
8190963,07/17/1987,2,YES,0.6,,,67,,,GAUGE,2.54,,BROWN,
8190963,07/21/1987,2.6,YES,0.8,,,63,,,GAUGE,2.54,,BROWN,
8190963,08/05/1987,3,YES,0.9,,,61,,,GAUGE,2.42,,BROWN,
8190963,08/25/1987,4.5,NO,1.4,,,55,,,GAUGE,2.44,CLEAR,BROWN,
8190963,07/18/1988,1.5,NO,0.5,,,71,,,GAUGE,2.46,,,
8190963,08/01/1988,2,NO,0.6,,,67,,,GAUGE,2.54,,BROWN,
8190963,08/11/1988,3,NO,0.9,,,61,,,GAUGE,2.5,,BROWN,
8190963,06/06/1989,3.5,NO,1.1,,,59,,,,,CLEAR,BROWN,2-Very minor aesthetic problems
8190963,06/22/1989,5,NO,1.5,,,54,,,GAUGE,2.15,CLEAR,BROWN,2-Very minor aesthetic problems
8190963,07/08/1989,4,NO,1.2,,,57,,,GAUGE,1.9,,BROWN,2-Very minor aesthetic problems
8190963,08/14/1989,2,NO,0.6,,,67,,,GAUGE,1.8,,GREEN,3-Enjoyment somewhat impaired (algae)
1,07/09/1992,,,,36,52,,59,62,,,,,
8189592,07/25/1993,2.25,NO,0.7,,,65,,,,,,BROWN,1-Beautiful, could not be nicer
16073539,05/01/2001,,,,13,29,,54,54,,,,,
16073539,06/16/2001,,,,4,30,,54,45,,,,,
16073539,07/19/2001,,,,31,40,,57,61,,,,,
16073539,08/16/2001,,,,20,49,,58,57,,,,,
16073539,02/26/2002,,,,,14,,49,,,,,,
8188599,04/24/2003,4,NO,1.2,,,57,,,,,,,
8188599,08/13/2003,3,NO,0.9,46.8,,61,,64,,,,,
16069572,06/06/2007,4.5,NO,1.4,,,55,,,NORMAL,,CLEAR,BROWN,1-Beautiful, could not be nicer
16069572,06/25/2007,3.5,NO,1.1,,,59,,,NORMAL,96.1,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
16069572,06/26/2007,,,,2.89,16,,50,43,,,,,
16070992,07/31/2007,2,NO,0.6,5.14,16,67,50,47,LOW,93.2,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
16069572,08/28/2007,2.5,NO,0.8,36.9,93,64,63,62,LOW,90.1,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
16069572,05/08/2008,3,NO,0.9,,43,61,57,,HIGH,99.7,MURKY,BROWN,1-Beautiful, could not be nicer
16069572,06/23/2008,3,NO,0.9,,,61,,,NORMAL,,MURKY,YELLOW,1-Beautiful, could not be nicer
25386228,06/23/2008,,,,2.69,41,,57,42,,,,,
16069572,07/28/2008,2,NO,0.6,,,67,,,LOW,,MURKY,YELLOW,1-Beautiful, could not be nicer
25386228,07/28/2008,,,,29.1,61,,60,60,,,,,
16069572,08/25/2008,2,NO,0.6,58.4,87,67,63,66,LOW,,MURKY,BROWN,1-Beautiful, could not be nicer
16069572,05/19/2009,4,NO,1.2,,,57,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
16069572,06/23/2009,4,NO,1.2,11.7,28,57,54,53,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
16069572,07/19/2009,2.5,NO,0.8,47.9,57,64,59,64,LOW,,MURKY,YELLOW,2-Very minor aesthetic problems
16069572,08/18/2009,3,NO,0.9,21.5,60,61,60,58,LOW,,MURKY,YELLOW,2-Very minor aesthetic problems
16069572,09/24/2009,4,NO,1.2,,,57,,,LOW,,MURKY,BROWN,1-Beautiful, could not be nicer
25386228,05/19/2010,10,NO,3,,21,44,52,,LOW,,CLEAR,YELLOW,2-Very minor aesthetic problems
